Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,12.100000381469727,13.010000228881836,12.050000190734863,12.989999771118164,12.895941734313965,8785600
2020-10-05,13.329999923706055,13.880000114440918,13.050000190734863,13.149999618530273,13.05478286743164,2040800
2020-10-06,13.149999618530273,13.359999656677246,12.75,13.039999961853027,12.945579528808594,901400
2020-10-07,13.020000457763672,13.319999694824219,12.850000381469727,13.180000305175781,13.084565162658691,1333600
2020-10-08,13.25,13.479999542236328,13.100000381469727,13.279999732971191,13.183842658996582,998900
2020-10-09,13.40999984741211,13.65999984741211,13.119999885559082,13.300000190734863,13.20369815826416,410700
2020-10-12,13.399999618530273,13.699999809265137,13.319999694824219,13.449999809265137,13.352611541748047,343600
2020-10-13,13.569999694824219,13.59000015258789,13.300000190734863,13.460000038146973,13.362539291381836,320600
2020-10-14,13.460000038146973,13.640000343322754,13.0,13.3100004196167,13.21362590789795,942500
2020-10-15,12.979999542236328,14.0,12.800000190734863,13.699999809265137,13.600800514221191,438900
2020-10-16,13.699999809265137,13.949999809265137,13.569999694824219,13.920000076293945,13.819208145141602,348700
2020-10-19,14.0,14.199999809265137,13.699999809265137,13.819999694824219,13.719932556152344,598900
2020-10-20,13.949999809265137,14.65999984741211,13.800000190734863,14.489999771118164,14.38508129119873,424300
2020-10-21,14.600000381469727,15.710000038146973,14.600000381469727,14.899999618530273,14.79211139678955,1836500
2020-10-22,14.930000305175781,15.239999771118164,14.260000228881836,14.760000228881836,14.653125762939453,766400
2020-10-23,14.720000267028809,15.050000190734863,14.40999984741211,14.579999923706055,14.474428176879883,496700
2020-10-26,14.420000076293945,14.850000381469727,14.26099967956543,14.800000190734863,14.69283676147461,628100
2020-10-27,15.239999771118164,15.680000305175781,14.880000114440918,14.880000114440918,14.772256851196289,1187000
2020-10-28,14.970000267028809,15.109999656677246,14.140000343322754,14.4399995803833,14.335442543029785,722900
2020-10-29,14.819999694824219,15.0,14.319999694824219,14.65999984741211,14.553849220275879,631800
2020-10-30,14.529999732971191,15.0,14.510000228881836,14.699999809265137,14.593560218811035,728500
2020-11-02,14.989999771118164,15.199999809265137,14.829999923706055,15.130000114440918,15.02044677734375,691400
2020-11-03,15.289999961853027,15.510000228881836,15.050000190734863,15.390000343322754,15.278564453125,637800
2020-11-04,15.380000114440918,15.880000114440918,15.079999923706055,15.720000267028809,15.606175422668457,528800
2020-11-05,16.0,16.600000381469727,15.8100004196167,16.510000228881836,16.39045524597168,526400
2020-11-06,16.790000915527344,17.790000915527344,16.577999114990234,17.5,17.373287200927734,1287600
2020-11-09,18.0,18.069000244140625,15.779999732971191,16.190000534057617,16.072772979736328,1417500
2020-11-10,16.34000015258789,17.389999389648438,16.209999084472656,16.709999084472656,16.589004516601562,634900
2020-11-11,17.469999313354492,17.469999313354492,16.200000762939453,16.479999542236328,16.36067008972168,515800
2020-11-12,16.420000076293945,16.93000030517578,16.059999465942383,16.25,16.132335662841797,304600
2020-11-13,16.25,16.8700008392334,16.059999465942383,16.670000076293945,16.549293518066406,536400
2020-11-16,16.920000076293945,17.0,16.06999969482422,16.43000030517578,16.31103515625,665600
2020-11-17,16.43000030517578,16.489999771118164,15.899999618530273,16.100000381469727,15.983424186706543,566100
2020-11-18,16.219999313354492,16.299999237060547,15.109999656677246,15.220000267028809,15.109794616699219,1023300
2020-11-19,15.380000114440918,15.569999694824219,14.9350004196167,15.239999771118164,15.129650115966797,753300
2020-11-20,15.460000038146973,16.0,15.460000038146973,15.819999694824219,15.705450057983398,2549000
2020-11-23,16.200000762939453,16.399999618530273,15.619999885559082,16.0,15.884146690368652,753400
2020-11-24,16.0,17.049999237060547,15.899999618530273,17.0,16.87690544128418,1031800
2020-11-25,16.739999771118164,17.0,16.270000457763672,16.700000762939453,16.579078674316406,752500
2020-11-27,17.0,17.420000076293945,16.3799991607666,16.579999923706055,16.45994758605957,638300
2020-11-30,17.149999618530273,17.475000381469727,16.200000762939453,16.450000762939453,16.330890655517578,1108300
2020-12-01,16.799999237060547,17.020000457763672,16.5,16.8799991607666,16.757774353027344,990900
2020-12-02,16.65999984741211,17.31999969482422,16.290000915527344,16.40999984741211,16.291179656982422,1200500
2020-12-03,16.40999984741211,16.729999542236328,15.579999923706055,16.200000762939453,16.082700729370117,1034600
2020-12-04,16.469999313354492,16.489999771118164,15.569999694824219,15.880000114440918,15.76501750946045,1068400
2020-12-07,16.200000762939453,16.389999389648438,15.6899995803833,16.190000534057617,16.072772979736328,1482100
2020-12-08,16.040000915527344,16.200000762939453,15.699999809265137,15.960000038146973,15.844437599182129,1314200
2020-12-09,16.170000076293945,17.0,15.710000038146973,16.850000381469727,16.727991104125977,1693100
2020-12-10,18.489999771118164,18.5,16.510000228881836,17.489999771118164,17.363359451293945,3713100
2020-12-11,17.489999771118164,18.360000610351562,17.200000762939453,17.579999923706055,17.45270538330078,2416700
2020-12-14,17.989999771118164,18.350000381469727,17.309999465942383,18.0,17.869665145874023,1187000
2020-12-15,18.040000915527344,19.079999923706055,17.93000030517578,18.5,18.366046905517578,2064300
2020-12-16,18.93000030517578,19.360000610351562,18.75,18.850000381469727,18.713510513305664,1902800
2020-12-17,18.93000030517578,19.440000534057617,18.520000457763672,18.809999465942383,18.673799514770508,1900000
2020-12-18,18.719999313354492,19.229999542236328,18.399999618530273,18.40999984741211,18.276697158813477,4541800
2020-12-21,18.469999313354492,19.06999969482422,18.007999420166016,18.600000381469727,18.465320587158203,1367000
2020-12-22,18.739999771118164,20.239999771118164,18.739999771118164,19.979999542236328,19.835329055786133,1400200
2020-12-23,19.940000534057617,21.170000076293945,19.209999084472656,19.530000686645508,19.388587951660156,1180700
2020-12-24,19.610000610351562,20.229999542236328,19.25,20.139999389648438,19.994171142578125,373400
2020-12-28,20.040000915527344,21.06999969482422,19.566999435424805,20.8799991607666,20.72881317138672,954900
2020-12-29,21.0,21.229999542236328,20.350000381469727,20.979999542236328,20.828086853027344,703200
2020-12-30,20.799999237060547,21.0,20.489999771118164,20.799999237060547,20.649389266967773,685800
2020-12-31,20.670000076293945,20.940000534057617,20.350000381469727,20.729999542236328,20.579898834228516,451800
2021-01-04,20.610000610351562,21.700000762939453,20.59000015258789,21.190000534057617,21.036569595336914,1175700
2021-01-05,21.15999984741211,21.309999465942383,19.8700008392334,20.670000076293945,20.52033233642578,1084800
2021-01-06,20.799999237060547,21.3700008392334,20.34000015258789,21.170000076293945,21.016712188720703,939500
2021-01-07,21.25,21.5,20.399999618530273,20.510000228881836,20.361492156982422,511300
2021-01-08,20.6299991607666,21.079999923706055,20.0,20.780000686645508,20.629535675048828,517400
2021-01-11,20.5,22.5,20.40999984741211,21.889999389648438,21.731496810913086,905100
2021-01-12,21.90999984741211,23.209999084472656,21.85099983215332,22.530000686645508,22.366865158081055,619900
2021-01-13,22.610000610351562,23.239999771118164,21.649999618530273,22.030000686645508,21.870485305786133,707600
2021-01-14,22.15999984741211,22.770000457763672,21.760000228881836,22.56999969482422,22.406572341918945,909600
2021-01-15,22.579999923706055,22.71500015258789,21.670000076293945,22.18000030517578,22.019399642944336,769800
2021-01-19,21.979999542236328,22.450000762939453,21.459999084472656,21.579999923706055,21.423744201660156,625400
2021-01-20,21.579999923706055,22.950000762939453,21.559999465942383,22.520000457763672,22.3569393157959,608900
2021-01-21,22.6299991607666,22.65999984741211,21.65999984741211,21.799999237060547,21.642148971557617,589900
2021-01-22,21.709999084472656,22.5,20.75,22.459999084472656,22.297372817993164,750800
2021-01-25,22.90999984741211,24.950000762939453,22.899999618530273,23.690000534057617,23.51846694946289,1865400
2021-01-26,23.610000610351562,25.0,22.639999389648438,24.290000915527344,24.11412239074707,1481100
2021-01-27,24.3700008392334,26.700000762939453,21.56999969482422,22.079999923706055,21.920124053955078,3098900
2021-01-28,21.5,22.200000762939453,20.309999465942383,21.06999969482422,20.917436599731445,7827600
2021-01-29,20.780000686645508,22.979999542236328,20.780000686645508,21.5,21.344324111938477,4862400
2021-02-01,21.93000030517578,22.950000762939453,21.209999084472656,22.100000381469727,21.939977645874023,3651900
2021-02-02,22.020000457763672,23.0,21.5,22.75,22.58527183532715,2087200
2021-02-03,23.0,24.3799991607666,22.190000534057617,23.6200008392334,23.448972702026367,1592800
2021-02-04,23.6200008392334,24.399999618530273,23.209999084472656,23.93000030517578,23.756729125976562,1516200
2021-02-05,23.90999984741211,24.6299991607666,23.719999313354492,23.920000076293945,23.74679946899414,1418500
2021-02-08,24.149999618530273,24.55500030517578,23.920000076293945,24.0,23.826221466064453,1334200
2021-02-09,24.190000534057617,24.273000717163086,23.040000915527344,23.610000610351562,23.439044952392578,974900
2021-02-10,23.898000717163086,25.700000762939453,23.6200008392334,25.559999465942383,25.37492561340332,1612200
2021-02-11,26.15999984741211,26.649999618530273,24.700000762939453,25.360000610351562,25.176374435424805,1029000
2021-02-12,25.170000076293945,25.624000549316406,24.799999237060547,25.469999313354492,25.28557777404785,465400
2021-02-16,26.33799934387207,26.700000762939453,25.309999465942383,26.079999923706055,25.891159057617188,950700
2021-02-17,26.312000274658203,26.312000274658203,24.780000686645508,25.170000076293945,24.987751007080078,891800
2021-02-18,25.350000381469727,25.389999389648438,24.450000762939453,25.149999618530273,24.9678955078125,673000
2021-02-19,25.309999465942383,25.91900062561035,24.799999237060547,25.149999618530273,24.9678955078125,941000
2021-02-22,25.06999969482422,25.25,24.209999084472656,24.510000228881836,24.332529067993164,783500
2021-02-23,24.1299991607666,25.65999984741211,23.184999465942383,24.530000686645508,24.352384567260742,1150400
2021-02-24,24.690000534057617,25.09000015258789,24.089000701904297,24.889999389648438,24.709774017333984,522200
2021-02-25,25.0,25.3799991607666,24.200000762939453,24.735000610351562,24.55590057373047,812800
2021-02-26,24.579999923706055,24.920000076293945,23.350000381469727,23.959999084472656,23.786508560180664,857200
2021-03-01,24.1200008392334,24.90999984741211,24.030000686645508,24.149999618530273,23.975135803222656,661800
2021-03-02,24.579999923706055,25.399999618530273,24.40999984741211,24.559999465942383,24.382164001464844,827200
2021-03-03,25.110000610351562,26.190000534057617,24.049999237060547,25.209999084472656,25.02745819091797,1886600
2021-03-04,25.881000518798828,26.5,24.1299991607666,25.65999984741211,25.474201202392578,2006100
2021-03-05,25.889999389648438,26.350000381469727,23.600000381469727,24.540000915527344,24.3623104095459,1585200
2021-03-08,24.989999771118164,28.0,24.40999984741211,26.959999084472656,26.764785766601562,3115200
2021-03-09,27.209999084472656,27.5,25.010000228881836,25.09000015258789,24.908329010009766,2245300
2021-03-10,25.67300033569336,25.67300033569336,23.969999313354492,24.579999923706055,24.402021408081055,1815200
2021-03-11,25.06999969482422,25.1299991607666,24.25,25.0,24.818981170654297,993400
2021-03-12,24.75,25.729999542236328,24.729999542236328,25.700000762939453,25.513912200927734,896400
2021-03-15,25.729999542236328,26.06999969482422,25.040000915527344,25.530000686645508,25.345142364501953,929300
2021-03-16,25.649999618530273,25.649999618530273,24.049999237060547,24.25,24.074411392211914,979900
2021-03-17,24.149999618530273,25.489999771118164,24.1299991607666,25.15999984741211,24.977821350097656,845500
2021-03-18,25.110000610351562,26.040000915527344,24.940000534057617,25.09000015258789,24.908329010009766,879200
2021-03-19,24.915000915527344,26.020000457763672,24.770000457763672,25.65999984741211,25.474201202392578,1769400
2021-03-22,25.700000762939453,26.700000762939453,25.190000534057617,25.709999084472656,25.523839950561523,904800
2021-03-23,26.0,26.0,24.450000762939453,24.459999084472656,24.282888412475586,992900
2021-03-24,24.56999969482422,24.8700008392334,23.22800064086914,23.59000015258789,23.419189453125,1651300
2021-03-25,23.280000686645508,24.215999603271484,22.790000915527344,23.93000030517578,23.756729125976562,1647500
2021-03-26,23.920000076293945,24.84000015258789,23.6200008392334,24.649999618530273,24.471513748168945,775600
2021-03-29,24.979999542236328,25.389999389648438,24.049999237060547,24.270000457763672,24.094266891479492,2386100
2021-03-30,24.760000228881836,27.399999618530273,24.22800064086914,26.8799991607666,26.685365676879883,4883000
2021-03-31,25.780000686645508,27.655000686645508,24.5,26.989999771118164,26.794570922851562,5036300
2021-04-01,27.079999923706055,29.3700008392334,26.6200008392334,29.040000915527344,28.829727172851562,3609700
2021-04-05,31.229999542236328,33.25,29.75,31.700000762939453,31.4704647064209,6230100
2021-04-06,33.099998474121094,33.7400016784668,30.1299991607666,31.139999389648438,30.914522171020508,4650600
2021-04-07,31.549999237060547,32.0099983215332,30.40999984741211,30.780000686645508,30.55712890625,2363700
2021-04-08,29.520000457763672,29.690000534057617,28.389999389648438,29.049999237060547,28.83965301513672,7527100
2021-04-09,30.979999542236328,32.0,29.34000015258789,30.84000015258789,30.616695404052734,5548900
2021-04-12,30.12299919128418,32.599998474121094,30.040000915527344,32.290000915527344,32.05619430541992,3405000
2021-04-13,32.31999969482422,32.470001220703125,30.6200008392334,31.68000030517578,31.45060920715332,2722000
2021-04-14,31.709999084472656,32.0,30.35099983215332,30.81999969482422,30.596837997436523,1755400
2021-04-15,30.719999313354492,31.399999618530273,29.75,30.540000915527344,30.318866729736328,1909200
2021-04-16,30.700000762939453,31.059999465942383,29.920000076293945,30.770000457763672,30.547199249267578,1960800
2021-04-19,31.049999237060547,32.0,30.25,31.920000076293945,31.688875198364258,2113400
2021-04-20,32.0,32.130001068115234,30.280000686645508,31.399999618530273,31.172639846801758,2019000
2021-04-21,31.489999771118164,31.790000915527344,30.90999984741211,31.139999389648438,30.914522171020508,1519300
2021-04-22,31.399999618530273,31.549999237060547,30.149999618530273,30.520000457763672,30.29901123046875,1484900
2021-04-23,30.489999771118164,32.4900016784668,30.270000457763672,32.11000061035156,31.87749671936035,1692800
2021-04-26,32.0,32.43000030517578,30.920000076293945,31.420000076293945,31.192495346069336,1531200
2021-04-27,31.329999923706055,32.38999938964844,30.75,31.43000030517578,31.202423095703125,1855900
2021-04-28,31.549999237060547,31.635000228881836,30.829999923706055,30.979999542236328,30.755678176879883,947400
2021-04-29,31.31999969482422,31.489999771118164,30.309999465942383,30.799999237060547,30.576982498168945,1345000
2021-04-30,30.690000534057617,31.079999923706055,29.850000381469727,30.809999465942383,30.5869083404541,1331000
2021-05-03,30.90999984741211,31.719999313354492,30.5,31.18000030517578,30.954233169555664,1203800
2021-05-04,30.229999542236328,31.229999542236328,29.15999984741211,30.799999237060547,30.576982498168945,3489200
2021-05-05,31.229999542236328,33.75,31.0,33.290000915527344,33.04895782470703,5507600
2021-05-06,34.72999954223633,36.599998474121094,32.0,34.0099983215332,33.763736724853516,14253300
2021-05-07,34.18000030517578,35.0,33.599998474121094,33.810001373291016,33.565189361572266,3544700
2021-05-10,34.70000076293945,35.47999954223633,33.189998626708984,33.29999923706055,33.05887985229492,4721000
2021-05-11,33.0,35.75,32.17399978637695,35.06999969482422,34.81606674194336,3175100
2021-05-12,35.619998931884766,36.09000015258789,33.75,33.95000076293945,33.70417404174805,3578600
2021-05-13,34.20000076293945,35.150001525878906,33.900001525878906,34.810001373291016,34.55794906616211,1961300
2021-05-14,35.029998779296875,35.70000076293945,34.47999954223633,35.619998931884766,35.362083435058594,1713200
2021-05-17,35.4900016784668,36.439998626708984,34.86000061035156,35.36000061035156,35.103965759277344,2625000
2021-05-18,35.619998931884766,35.95000076293945,34.77000045776367,35.099998474121094,34.84584426879883,1189300
2021-05-19,34.720001220703125,34.88999938964844,33.529998779296875,34.22999954223633,33.98214340209961,1483500
2021-05-20,34.27000045776367,34.400001525878906,33.599998474121094,34.099998474121094,33.85308837890625,1405700
2021-05-21,34.41999816894531,34.470001220703125,33.69200134277344,33.779998779296875,33.53540802001953,1015700
2021-05-24,33.880001068115234,34.13999938964844,33.11000061035156,33.65999984741211,33.4162712097168,1934900
2021-05-25,34.27000045776367,34.45000076293945,33.220001220703125,33.380001068115234,33.13829803466797,1667100
2021-05-26,34.16999816894531,36.400001525878906,34.099998474121094,35.279998779296875,35.02454376220703,3838500
2021-05-27,35.599998474121094,36.47999954223633,35.470001220703125,36.0,35.73933029174805,2902400
2021-05-28,36.25,37.060001373291016,35.7599983215332,36.529998779296875,36.26549530029297,1945100
2021-06-01,37.0,37.7400016784668,36.599998474121094,37.25,36.98027801513672,2108100
2021-06-02,37.7599983215332,37.900001525878906,36.560001373291016,37.060001373291016,36.791656494140625,1627100
2021-06-03,36.75,37.540000915527344,36.02000045776367,36.7599983215332,36.49382781982422,1560100
2021-06-04,37.25,37.349998474121094,36.060001373291016,37.119998931884766,36.85122299194336,1567900
2021-06-07,38.04999923706055,38.34000015258789,37.0099983215332,37.779998779296875,37.50644302368164,3397300
2021-06-08,40.25,40.47999954223633,37.36000061035156,39.650001525878906,39.36289978027344,5269100
2021-06-09,39.68000030517578,40.970001220703125,39.36000061035156,39.900001525878906,39.6110954284668,2728500
2021-06-10,39.869998931884766,41.029998779296875,39.41999816894531,40.029998779296875,39.74014663696289,3061300
2021-06-11,40.41999816894531,41.7400016784668,40.20000076293945,41.709999084472656,41.40798568725586,2785300
2021-06-14,41.84000015258789,41.98400115966797,40.599998474121094,41.689998626708984,41.38813018798828,1761500
2021-06-15,41.369998931884766,41.45500183105469,38.54999923706055,39.369998931884766,39.084930419921875,2909300
2021-06-16,39.04999923706055,39.68000030517578,37.630001068115234,38.959999084472656,38.677894592285156,2648300
2021-06-17,38.7599983215332,39.41699981689453,37.25,37.77000045776367,37.49651336669922,2276400
2021-06-18,37.459999084472656,38.970001220703125,37.349998474121094,38.43000030517578,38.151737213134766,2617000
2021-06-21,38.540000915527344,40.040000915527344,38.540000915527344,39.93000030517578,39.64087677001953,2343200
2021-06-22,40.150001525878906,40.86000061035156,40.0,40.61000061035156,40.31595230102539,1883100
2021-06-23,40.70000076293945,41.849998474121094,40.02000045776367,41.70000076293945,41.3980598449707,1990700
2021-06-24,41.72999954223633,42.709999084472656,41.42499923706055,42.33000183105469,42.023502349853516,1773900
2021-06-25,42.5,42.75,42.11000061035156,42.40999984741211,42.10292053222656,4391500
2021-06-28,42.40999984741211,42.630001068115234,40.4010009765625,40.43000030517578,40.13725280761719,1944400
2021-06-29,40.709999084472656,41.28300094604492,40.36000061035156,40.40999984741211,40.117401123046875,2361300
2021-06-30,40.209999084472656,42.36000061035156,40.143001556396484,41.2400016784668,40.94139099121094,2182800
2021-07-01,41.869998931884766,42.2599983215332,41.31999969482422,41.529998779296875,41.22929000854492,1344500
2021-07-02,41.5,41.790000915527344,40.95000076293945,41.7400016784668,41.43777084350586,853900
2021-07-06,41.9900016784668,42.11000061035156,39.20000076293945,40.470001220703125,40.17696762084961,1827500
2021-07-07,40.29999923706055,40.729000091552734,39.06999969482422,40.34000015258789,40.047908782958984,1656800
2021-07-08,39.244998931884766,39.869998931884766,37.88800048828125,39.380001068115234,39.09485626220703,1835000
2021-07-09,39.220001220703125,40.2400016784668,38.7599983215332,40.02000045776367,39.730224609375,1908600
2021-07-12,40.04999923706055,40.65999984741211,39.400001525878906,40.43000030517578,40.13725280761719,1381200
2021-07-13,38.97999954223633,39.5,38.27000045776367,38.56999969482422,38.29072189331055,4645900
2021-07-14,38.599998474121094,39.400001525878906,38.11000061035156,38.439998626708984,38.16166305541992,1864900
2021-07-15,38.29999923706055,38.3849983215332,35.54999923706055,36.79999923706055,36.533538818359375,4627200
2021-07-16,36.9900016784668,37.56999969482422,34.869998931884766,35.75,35.49114227294922,3790100
2021-07-19,35.0,36.334999084472656,34.56999969482422,35.310001373291016,35.05432891845703,2425200
2021-07-20,36.28200149536133,37.540000915527344,35.20000076293945,36.900001525878906,36.6328125,2735500
2021-07-21,37.13999938964844,38.470001220703125,37.13999938964844,38.20000076293945,37.923404693603516,1824200
2021-07-22,38.209999084472656,38.290000915527344,36.79999923706055,37.060001373291016,36.791656494140625,1317200
2021-07-23,36.93000030517578,37.77000045776367,36.7400016784668,37.22999954223633,36.960426330566406,1111300
