Date,Open,High,Low,Close,Adj Close,Volume
2021-07-26,37.27000045776367,38.02000045776367,36.540000915527344,36.7400016784668,36.473976135253906,774300
2021-07-27,36.494998931884766,36.5,34.58000183105469,35.97999954223633,35.71947479248047,2764600
2021-07-28,35.959999084472656,37.119998931884766,35.65999984741211,36.310001373291016,36.04708480834961,1362100
2021-07-29,36.75,37.31999969482422,36.33000183105469,37.18000030517578,36.91078567504883,1068400
2021-07-30,36.52000045776367,37.45000076293945,36.52000045776367,37.04999923706055,36.7817268371582,1289400
2021-08-02,37.150001525878906,38.04999923706055,36.63999938964844,36.7599983215332,36.49382781982422,1522800
2021-08-03,36.97999954223633,37.18000030517578,35.79999923706055,36.650001525878906,36.38462448120117,938600
2021-08-04,36.599998474121094,36.7599983215332,34.5,34.709999084472656,34.458675384521484,2169100
2021-08-05,34.7599983215332,35.63999938964844,34.34000015258789,34.7400016784668,34.48845672607422,1254600
2021-08-06,35.09000015258789,35.68000030517578,34.65999984741211,35.25,34.9947624206543,1102500
2021-08-09,34.97999954223633,35.130001068115234,33.79999923706055,33.959999084472656,33.7140998840332,2036700
2021-08-10,33.880001068115234,36.43000030517578,33.54999923706055,35.79999923706055,35.54077911376953,1917700
2021-08-11,36.04999923706055,37.38999938964844,35.52000045776367,37.130001068115234,36.861148834228516,2007600
2021-08-12,37.11000061035156,38.33000183105469,36.880001068115234,37.560001373291016,37.28803634643555,3215600
2021-08-13,37.40999984741211,38.220001220703125,36.529998779296875,36.88999938964844,36.622886657714844,1176400
2021-08-16,36.83000183105469,37.38999938964844,36.08000183105469,37.34000015258789,37.06962966918945,1085300
2021-08-17,36.75,36.81999969482422,35.119998931884766,35.90999984741211,35.649986267089844,1748600
2021-08-18,36.0,36.84000015258789,35.619998931884766,35.689998626708984,35.43157196044922,983200
2021-08-19,35.2400016784668,36.209999084472656,34.79399871826172,35.029998779296875,34.77635192871094,1171700
2021-08-20,35.220001220703125,37.29999923706055,35.189998626708984,37.08000183105469,36.81151580810547,1711100
2021-08-23,37.52000045776367,38.599998474121094,37.29999923706055,38.33000183105469,38.052459716796875,2321700
2021-08-24,38.63999938964844,40.02000045776367,38.4900016784668,39.61000061035156,39.32318878173828,2109600
2021-08-25,42.5,43.09000015258789,40.849998474121094,42.09000015258789,41.78523254394531,4899400
2021-08-26,41.86000061035156,42.900001525878906,41.0,42.75,42.440452575683594,1714900
2021-08-27,42.959999084472656,43.0,41.619998931884766,42.189998626708984,41.8845100402832,1418600
2021-08-30,42.56999969482422,43.5,41.80799865722656,43.400001525878906,43.08574676513672,1650900
2021-08-31,43.63999938964844,44.439998626708984,42.20000076293945,44.27000045776367,43.94944763183594,2751200
2021-09-01,44.15999984741211,45.0,43.66999816894531,44.459999084472656,44.1380729675293,2539700
2021-09-02,44.77000045776367,45.45000076293945,44.209999084472656,44.560001373291016,44.23735046386719,2197800
2021-09-03,44.5,44.880001068115234,44.20000076293945,44.52000045776367,44.19763946533203,1863000
2021-09-07,44.619998931884766,45.915000915527344,44.34000015258789,45.13999938964844,44.81314468383789,3009100
2021-09-08,44.7599983215332,44.9900016784668,42.150001525878906,43.400001525878906,43.08574676513672,5048400
2021-09-09,41.68000030517578,45.470001220703125,39.04999923706055,44.06999969482422,43.75090026855469,8609700
2021-09-10,45.4900016784668,46.15999984741211,44.130001068115234,45.7400016784668,45.40880584716797,2878300
2021-09-13,45.189998626708984,46.564998626708984,44.529998779296875,46.15999984741211,45.825767517089844,2635300
2021-09-14,46.15999984741211,46.45000076293945,44.939998626708984,45.310001373291016,44.9819221496582,2349600
2021-09-15,45.939998626708984,47.650001525878906,45.560001373291016,45.91999816894531,45.58749771118164,10205400
2021-09-16,46.380001068115234,47.38999938964844,45.68000030517578,46.060001373291016,45.72649002075195,3340900
2021-09-17,45.50400161743164,46.029998779296875,43.900001525878906,44.13999938964844,43.82038879394531,8073100
2021-09-20,42.08000183105469,43.64899826049805,41.95000076293945,43.06999969482422,42.75813674926758,4042400
2021-09-21,43.34000015258789,43.72999954223633,42.334999084472656,42.70000076293945,42.39081954956055,1801100
2021-09-22,43.31999969482422,43.72999954223633,42.25,42.61000061035156,42.30147171020508,3451100
2021-09-23,43.141998291015625,43.40999984741211,42.20000076293945,42.290000915527344,41.98379135131836,2279600
2021-09-24,42.0,42.849998474121094,41.560001373291016,42.11000061035156,41.805091857910156,2142300
2021-09-27,42.060001373291016,43.33000183105469,41.630001068115234,42.7599983215332,42.450382232666016,1707700
2021-09-28,42.4900016784668,42.95000076293945,41.63999938964844,41.790000915527344,41.48740768432617,1877300
2021-09-29,42.220001220703125,42.55400085449219,40.959999084472656,41.11000061035156,40.81233215332031,1588500
2021-09-30,40.790000915527344,41.0,39.709999084472656,40.02000045776367,39.730224609375,3138300
2021-10-01,40.04999923706055,40.400001525878906,38.70000076293945,40.189998626708984,39.898990631103516,3172700
2021-10-04,40.0,40.97999954223633,39.599998474121094,40.470001220703125,40.17696762084961,1483800
2021-10-05,40.66999816894531,41.060001373291016,39.54999923706055,39.93000030517578,39.64087677001953,2210200
2021-10-06,39.619998931884766,41.0,39.5099983215332,40.900001525878906,40.60385513305664,2833700
2021-10-07,41.70000076293945,42.470001220703125,41.060001373291016,41.91999816894531,41.61646270751953,2587500
2021-10-08,41.939998626708984,42.150001525878906,40.540000915527344,40.68000030517578,40.38544464111328,1724600
2021-10-11,40.36000061035156,41.369998931884766,40.09000015258789,40.279998779296875,39.98834228515625,1377700
2021-10-12,40.279998779296875,40.720001220703125,39.61000061035156,39.689998626708984,39.402610778808594,1565900
2021-10-13,39.75,40.95000076293945,39.75,40.88999938964844,40.59392166137695,1648100
2021-10-14,41.099998474121094,41.4900016784668,40.31999969482422,41.04999923706055,40.75276565551758,1100600
2021-10-15,41.689998626708984,41.849998474121094,40.369998931884766,40.459999084472656,40.16703414916992,1594300
2021-10-18,40.22999954223633,41.91999816894531,40.04999923706055,41.22999954223633,40.931461334228516,1597800
2021-10-19,41.83000183105469,42.279998779296875,40.599998474121094,40.86000061035156,40.564144134521484,1248800
2021-10-20,40.77000045776367,41.9900016784668,40.52000045776367,41.5,41.19950866699219,1004400
2021-10-21,41.5,43.849998474121094,41.5,42.2400016784668,41.934146881103516,3698600
2021-10-22,41.97999954223633,43.61000061035156,40.900001525878906,43.310001373291016,42.99640655517578,2185200
2021-10-25,43.310001373291016,45.0,43.310001373291016,44.619998931884766,44.29691696166992,3026400
2021-10-26,45.279998779296875,45.43000030517578,43.31999969482422,44.31999969482422,43.999088287353516,1631600
2021-10-27,43.97999954223633,44.125,42.40999984741211,42.689998626708984,42.380889892578125,1363200
2021-10-28,42.65999984741211,43.599998474121094,42.63999938964844,42.970001220703125,42.65886688232422,1114100
2021-10-29,43.130001068115234,43.689998626708984,42.45000076293945,42.779998779296875,42.470237731933594,1330300
2021-11-01,43.15999984741211,44.08000183105469,41.86000061035156,42.439998626708984,42.13269805908203,2106900
2021-11-02,42.97999954223633,44.13999938964844,42.7400016784668,43.900001525878906,43.582130432128906,1405400
2021-11-03,43.584999084472656,47.26499938964844,43.584999084472656,46.97999954223633,46.63982391357422,6893500
2021-11-04,47.303001403808594,48.16999816894531,46.16999816894531,46.47999954223633,46.14344787597656,2337100
2021-11-05,46.619998931884766,47.20000076293945,44.72999954223633,45.97999954223633,45.64706802368164,1902100
2021-11-08,46.25,47.69900131225586,45.380001068115234,46.5,46.16330337524414,1469400
2021-11-09,46.47999954223633,47.869998931884766,45.95000076293945,47.369998931884766,47.02700424194336,2272000
2021-11-10,46.83000183105469,47.66400146484375,44.77000045776367,45.529998779296875,45.20032501220703,2512500
2021-11-11,45.88999938964844,46.83000183105469,45.5,46.68000030517578,46.34199905395508,1063800
2021-11-12,46.88999938964844,47.61000061035156,46.380001068115234,47.099998474121094,46.75896072387695,1000500
2021-11-15,47.59000015258789,48.439998626708984,46.5,47.880001068115234,47.53330993652344,1579500
2021-11-16,47.7400016784668,48.36000061035156,47.2599983215332,47.9900016784668,47.64251708984375,1693600
2021-11-17,48.150001525878906,49.22999954223633,47.540000915527344,48.060001373291016,47.712005615234375,1783700
2021-11-18,48.060001373291016,49.90999984741211,48.060001373291016,49.7400016784668,49.379844665527344,2849200
2021-11-19,49.349998474121094,50.970001220703125,48.900001525878906,50.13999938964844,49.776947021484375,2372300
2021-11-22,50.56999969482422,51.08000183105469,48.02000045776367,48.56999969482422,48.21831512451172,2696500
2021-11-23,47.834999084472656,48.720001220703125,45.029998779296875,48.369998931884766,48.01976013183594,4760600
2021-11-24,47.95000076293945,47.95000076293945,45.630001068115234,47.11000061035156,46.76888656616211,4535500
2021-11-26,45.59000015258789,47.25,44.52000045776367,46.029998779296875,45.69670104980469,2372300
2021-11-29,46.720001220703125,47.72999954223633,46.029998779296875,46.16999816894531,45.835693359375,4061700
2021-11-30,45.75,45.9900016784668,43.650001525878906,44.619998931884766,44.29691696166992,4051600
2021-12-01,45.779998779296875,45.900001525878906,43.16999816894531,43.16999816894531,42.8574104309082,3157600
2021-12-02,43.16999816894531,44.38999938964844,42.869998931884766,43.060001373291016,42.74821090698242,3049100
2021-12-03,43.599998474121094,43.63999938964844,40.75,41.2599983215332,40.961238861083984,3879700
2021-12-06,41.84000015258789,42.470001220703125,40.75,41.91999816894531,41.61646270751953,3050700
2021-12-07,42.79999923706055,44.55500030517578,42.79999923706055,43.52000045776367,43.20487976074219,2060400
2021-12-08,43.900001525878906,44.349998474121094,42.810001373291016,43.36000061035156,43.04603576660156,2529100
2021-12-09,44.25,45.380001068115234,42.83000183105469,43.22999954223633,42.9169807434082,3835800
2021-12-10,46.09000015258789,47.47999954223633,42.5,46.900001525878906,46.56040573120117,10224000
2021-12-13,46.99399948120117,47.459999084472656,42.41600036621094,42.52000045776367,42.21212387084961,5451600
2021-12-14,43.209999084472656,44.13999938964844,41.849998474121094,42.060001373291016,41.755455017089844,4495200
2021-12-15,41.900001525878906,42.8650016784668,40.82600021362305,42.59000015258789,42.2816162109375,3477200
2021-12-16,43.27000045776367,43.27000045776367,38.720001220703125,39.02000045776367,38.737464904785156,4822300
2021-12-17,38.810001373291016,40.25,38.36000061035156,40.040000915527344,39.75008010864258,3762100
2021-12-20,39.43000030517578,39.64899826049805,37.93000030517578,38.47999954223633,38.20137405395508,3444400
2021-12-21,39.16999816894531,40.619998931884766,39.16999816894531,40.16999816894531,39.87913513183594,2281500
2021-12-22,39.9900016784668,40.68600082397461,39.369998931884766,40.29999923706055,40.00819778442383,1617200
2021-12-23,40.29999923706055,40.59000015258789,39.0099983215332,40.130001068115234,39.83942794799805,1753900
2021-12-27,40.439998626708984,41.79999923706055,39.939998626708984,41.7599983215332,41.45762634277344,2236200
2021-12-28,41.709999084472656,41.939998626708984,40.849998474121094,40.970001220703125,40.67333984375,1516700
2021-12-29,41.362998962402344,41.65999984741211,40.88999938964844,41.41999816894531,41.12008285522461,1979700
2021-12-30,41.099998474121094,43.16999816894531,41.099998474121094,42.720001220703125,42.41067886352539,1817800
2021-12-31,42.650001525878906,44.2599983215332,42.5,43.900001525878906,43.582130432128906,1952200
2022-01-03,44.02000045776367,45.4900016784668,43.959999084472656,44.209999084472656,43.8898811340332,2177500
2022-01-04,44.150001525878906,44.79999923706055,42.52000045776367,43.09000015258789,42.777992248535156,1727600
2022-01-05,43.215999603271484,43.709999084472656,41.540000915527344,41.619998931884766,41.318634033203125,1712200
2022-01-06,42.41999816894531,43.27000045776367,41.430999755859375,41.81999969482422,41.517189025878906,2008200
2022-01-07,41.59000015258789,42.599998474121094,40.599998474121094,40.66999816894531,40.37551498413086,2678500
2022-01-10,40.099998474121094,40.099998474121094,37.150001525878906,38.54999923706055,38.27086639404297,4288500
2022-01-11,38.59000015258789,39.52000045776367,37.439998626708984,39.5,39.213985443115234,2640100
2022-01-12,40.0,41.029998779296875,39.939998626708984,40.18000030517578,39.889060974121094,1619900
2022-01-13,41.130001068115234,41.459999084472656,39.95000076293945,40.060001373291016,39.769935607910156,2365800
2022-01-14,39.61000061035156,39.790000915527344,37.720001220703125,38.40999984741211,38.13187789916992,2686600
2022-01-18,38.369998931884766,39.540000915527344,37.5099983215332,38.849998474121094,38.568695068359375,2224300
2022-01-19,39.02000045776367,39.880001068115234,38.060001373291016,38.77000045776367,38.48927688598633,1974700
2022-01-20,39.04999923706055,39.560001373291016,37.20000076293945,37.20000076293945,36.930641174316406,4288000
2022-01-21,36.709999084472656,37.22999954223633,35.400001525878906,36.33000183105469,36.06694030761719,4209900
2022-01-24,34.439998626708984,38.45000076293945,33.880001068115234,38.400001525878906,38.121952056884766,3023500
2022-01-25,37.5099983215332,38.13999938964844,36.52000045776367,37.72999954223633,37.45680618286133,1581700
2022-01-26,38.540000915527344,38.810001373291016,36.189998626708984,36.900001525878906,36.6328125,1815200
2022-01-27,37.66999816894531,38.5,36.77000045776367,36.880001068115234,36.61296081542969,1273000
2022-01-28,36.86000061035156,37.709999084472656,36.279998779296875,37.65999984741211,37.38731002807617,1612800
2022-01-31,37.400001525878906,39.27000045776367,37.38999938964844,38.900001525878906,38.61833572387695,1707900
2022-02-01,38.900001525878906,40.52000045776367,38.720001220703125,40.41999816894531,40.127323150634766,2730400
2022-02-02,40.599998474121094,40.849998474121094,39.33000183105469,39.43000030517578,39.14449691772461,2113000
2022-02-03,39.31999969482422,39.5099983215332,37.18000030517578,37.369998931884766,37.09941101074219,1974800
2022-02-04,37.439998626708984,37.630001068115234,35.685001373291016,36.7599983215332,36.49382781982422,2777900
2022-02-07,36.79999923706055,37.45000076293945,36.290000915527344,37.040000915527344,36.77180480957031,1831400
2022-02-08,36.9900016784668,38.7599983215332,36.584999084472656,38.349998474121094,38.07231521606445,1960500
2022-02-09,38.86800003051758,39.380001068115234,38.459999084472656,39.0099983215332,38.727535247802734,1108000
2022-02-10,38.2400016784668,39.7599983215332,37.650001525878906,37.880001068115234,37.60572052001953,2342300
2022-02-11,37.81999969482422,37.970001220703125,36.06399917602539,36.4900016784668,36.22578811645508,2247200
2022-02-14,36.43000030517578,36.71699905395508,33.90999984741211,34.33000183105469,34.08142852783203,3985900
2022-02-15,34.79999923706055,36.2599983215332,34.75,36.18000030517578,35.91802978515625,2146400
2022-02-16,35.77000045776367,36.16999816894531,34.43000030517578,35.310001373291016,35.05432891845703,2076200
2022-02-17,34.78499984741211,35.290000915527344,33.959999084472656,34.119998931884766,33.87294006347656,1971200
2022-02-18,33.709999084472656,34.849998474121094,33.130001068115234,34.27000045776367,34.021854400634766,3568100
2022-02-22,34.04999923706055,35.04999923706055,32.93000030517578,33.16999816894531,32.9298210144043,2515100
2022-02-23,33.400001525878906,33.619998931884766,31.645000457763672,31.760000228881836,31.5300350189209,2089000
2022-02-24,30.31999969482422,33.0099983215332,30.030000686645508,32.689998626708984,32.45329666137695,2585600
2022-02-25,32.38999938964844,33.09000015258789,31.399999618530273,33.02000045776367,32.78091049194336,2281500
2022-02-28,32.59000015258789,33.09000015258789,31.790000915527344,32.369998931884766,32.135616302490234,2119200
2022-03-01,32.15999984741211,32.63999938964844,30.450000762939453,30.649999618530273,30.428068161010742,2382400
2022-03-02,30.93000030517578,32.965999603271484,30.280000686645508,32.290000915527344,32.05619430541992,2757800
2022-03-03,32.290000915527344,32.459999084472656,30.93000030517578,32.13999938964844,31.907278060913086,1679400
2022-03-04,31.600000381469727,32.279998779296875,30.549999237060547,32.099998474121094,31.867568969726562,2501700
2022-03-07,32.15999984741211,32.72999954223633,29.93000030517578,29.950000762939453,29.733139038085938,3188900
2022-03-08,30.15999984741211,32.31999969482422,29.739999771118164,30.90999984741211,30.686185836791992,3420300
2022-03-09,31.770000457763672,33.18000030517578,31.639999389648438,32.72999954223633,32.49300765991211,1594100
2022-03-10,32.02000045776367,32.88999938964844,31.459999084472656,32.720001220703125,32.48308563232422,1717200
2022-03-11,33.0,33.2599983215332,31.610000610351562,31.68000030517578,31.45060920715332,1297200
2022-03-14,33.70000076293945,35.69499969482422,33.099998474121094,34.41999816894531,34.17076873779297,10514400
2022-03-15,34.560001373291016,36.0,34.04999923706055,35.79999923706055,35.54077911376953,23329400
2022-03-16,35.59000015258789,36.20000076293945,34.849998474121094,36.09000015258789,35.903900146484375,4424600
2022-03-17,35.59000015258789,36.77000045776367,35.5099983215332,36.650001525878906,36.46100997924805,2893700
2022-03-18,36.40999984741211,38.900001525878906,36.40999984741211,38.650001525878906,38.45069885253906,5344400
2022-03-21,38.720001220703125,39.36000061035156,36.40999984741211,37.08000183105469,36.8887939453125,3163700
2022-03-22,37.849998474121094,38.91999816894531,37.209999084472656,38.220001220703125,38.022911071777344,3309800
2022-03-23,37.7400016784668,38.57500076293945,37.529998779296875,37.54999923706055,37.35636520385742,2435400
2022-03-24,37.56999969482422,37.834999084472656,36.95000076293945,37.31999969482422,37.1275520324707,2372800
2022-03-25,37.779998779296875,37.779998779296875,36.22999954223633,36.529998779296875,36.34162902832031,2454700
2022-03-28,36.369998931884766,36.75,35.65999984741211,36.189998626708984,36.003379821777344,4523200
2022-03-29,38.720001220703125,40.02000045776367,37.540000915527344,39.529998779296875,39.32615661621094,8728900
2022-03-30,39.5099983215332,40.540000915527344,38.349998474121094,39.16999816894531,38.968013763427734,4364500
2022-03-31,39.31999969482422,39.84000015258789,38.41999816894531,39.400001525878906,39.19683074951172,3974700
2022-04-01,39.83000183105469,40.16999816894531,38.54999923706055,38.810001373291016,38.6098747253418,3320400
2022-04-04,39.11000061035156,39.119998931884766,38.33000183105469,38.599998474121094,38.40095138549805,2826600
2022-04-05,38.27000045776367,38.599998474121094,37.52000045776367,38.13999938964844,37.94332504272461,2459800
2022-04-06,37.810001373291016,38.0,36.5099983215332,37.310001373291016,37.11760711669922,3205400
2022-04-07,37.16999816894531,38.869998931884766,36.939998626708984,38.5,38.30147171020508,2641500
2022-04-08,38.31999969482422,39.220001220703125,37.91999816894531,38.63999938964844,38.44074630737305,2193400
2022-04-11,38.52000045776367,39.47999954223633,38.11000061035156,38.560001373291016,38.36116027832031,2312800
2022-04-12,38.790000915527344,39.939998626708984,38.790000915527344,39.099998474121094,38.89837646484375,3139100
2022-04-13,39.02000045776367,40.400001525878906,38.9900016784668,40.209999084472656,40.00265121459961,1913100
2022-04-14,40.279998779296875,41.119998931884766,40.21200180053711,40.27000045776367,40.06234359741211,2274500
2022-04-18,40.20000076293945,40.45000076293945,39.25,39.97999954223633,39.77383804321289,2865500
2022-04-19,39.90999984741211,41.970001220703125,39.90999984741211,41.709999084472656,41.49491882324219,2364500
2022-04-20,41.93000030517578,42.77000045776367,41.720001220703125,42.18000030517578,41.96249771118164,2386700
2022-04-21,42.810001373291016,43.16999816894531,40.869998931884766,40.9900016784668,40.77863311767578,1769500
2022-04-22,40.779998779296875,40.779998779296875,38.90700149536133,38.9900016784668,38.788944244384766,2146000
2022-04-25,38.689998626708984,39.7599983215332,38.27000045776367,39.720001220703125,39.51517868041992,1578200
2022-04-26,39.31999969482422,39.599998474121094,38.15999984741211,38.15999984741211,37.963226318359375,1393100
2022-04-27,38.20000076293945,38.34000015258789,36.939998626708984,37.5099983215332,37.31657028198242,2660900
2022-04-28,37.869998931884766,38.97999954223633,37.08000183105469,38.779998779296875,38.58002471923828,1359000
2022-04-29,38.310001373291016,38.779998779296875,37.189998626708984,37.36000061035156,37.1673469543457,1595600
2022-05-02,37.54999923706055,38.29499816894531,36.52000045776367,38.220001220703125,38.022911071777344,1679800
2022-05-03,38.38999938964844,39.2400016784668,37.7599983215332,38.95000076293945,38.749149322509766,1078100
2022-05-04,38.7400016784668,39.790000915527344,37.77000045776367,39.56999969482422,39.36595153808594,1143300
2022-05-05,38.86000061035156,39.220001220703125,37.560001373291016,38.79999923706055,38.59992218017578,1599100
2022-05-06,38.43000030517578,38.57500076293945,36.80099868774414,37.68000030517578,37.48569869995117,1587100
2022-05-09,37.09000015258789,37.189998626708984,35.540000915527344,35.970001220703125,35.784515380859375,2253000
