Date,Open,High,Low,Close,Adj Close,Volume
2022-05-10,36.63999938964844,37.209999084472656,35.18000030517578,35.810001373291016,35.625343322753906,1319100
2022-05-11,36.43000030517578,37.04600143432617,34.3849983215332,34.4900016784668,34.31214904785156,2212000
2022-05-12,34.09000015258789,36.709999084472656,33.709999084472656,35.25,35.06822967529297,2404100
2022-05-13,35.540000915527344,36.70000076293945,35.540000915527344,36.619998931884766,36.4311637878418,1456400
2022-05-16,36.220001220703125,36.5099983215332,35.43000030517578,36.08000183105469,35.893951416015625,1285000
2022-05-17,36.66999816894531,37.220001220703125,35.29999923706055,37.029998779296875,36.839054107666016,1814100
2022-05-18,35.18000030517578,35.2400016784668,31.149999618530273,32.2599983215332,32.09364700317383,9201900
2022-05-19,31.719999313354492,32.400001525878906,30.260000228881836,31.549999237060547,31.38730812072754,4617200
2022-05-20,31.790000915527344,31.93000030517578,29.530000686645508,30.829999923706055,30.6710205078125,3495300
2022-05-23,31.1200008392334,31.270000457763672,30.030000686645508,30.229999542236328,30.074113845825195,3242500
2022-05-24,29.520000457763672,29.746999740600586,26.700000762939453,27.610000610351562,27.467626571655273,5506200
2022-05-25,25.200000762939453,31.170000076293945,25.100000381469727,31.06999969482422,30.9097843170166,7171000
2022-05-26,31.600000381469727,34.33000183105469,31.489999771118164,33.97999954223633,33.804779052734375,4098900
2022-05-27,33.68000030517578,34.599998474121094,33.31700134277344,34.40999984741211,34.23256301879883,2354600
2022-05-31,34.029998779296875,34.61000061035156,32.974998474121094,33.5099983215332,33.33720397949219,2264800
2022-06-01,34.08000183105469,34.29999923706055,32.90999984741211,33.88999938964844,33.715240478515625,1874400
2022-06-02,33.84000015258789,36.0,33.7599983215332,35.75,35.565650939941406,2686900
2022-06-03,35.22999954223633,35.90999984741211,34.459999084472656,34.72999954223633,34.550907135009766,2341600
2022-06-06,35.04999923706055,35.599998474121094,34.0099983215332,35.56999969482422,35.38658142089844,2556500
2022-06-07,37.5099983215332,39.02899932861328,36.77000045776367,38.70000076293945,38.50043869018555,4905000
2022-06-08,38.630001068115234,38.88999938964844,37.93000030517578,38.220001220703125,38.022911071777344,2417400
2022-06-09,37.9900016784668,38.790000915527344,37.81999969482422,37.86000061035156,37.664772033691406,1972900
2022-06-10,36.779998779296875,37.56999969482422,36.22999954223633,36.630001068115234,36.44111251831055,2210400
2022-06-13,35.38999938964844,36.150001525878906,33.314998626708984,33.5099983215332,33.33720397949219,3152300
2022-06-14,33.56999969482422,34.755001068115234,33.43000030517578,34.2400016784668,34.06343460083008,2426800
2022-06-15,34.400001525878906,35.72999954223633,34.33000183105469,35.040000915527344,34.93583679199219,2909900
2022-06-16,33.95000076293945,34.38999938964844,32.86000061035156,33.130001068115234,33.031517028808594,2481100
2022-06-17,33.36000061035156,34.90999984741211,33.275001525878906,34.349998474121094,34.24788284301758,3401100
2022-06-21,35.279998779296875,36.255001068115234,35.04999923706055,36.060001373291016,35.95280456542969,3067600
2022-06-22,35.22999954223633,36.70600128173828,35.119998931884766,36.060001373291016,35.95280456542969,2348400
2022-06-23,35.900001525878906,36.939998626708984,35.689998626708984,36.720001220703125,36.610843658447266,1822500
2022-06-24,36.720001220703125,39.06999969482422,36.630001068115234,38.630001068115234,38.51516342163086,3710500
2022-06-27,38.75,39.189998626708984,37.709999084472656,38.29999923706055,38.18614196777344,2390200
2022-06-28,38.29999923706055,39.130001068115234,36.650001525878906,36.81999969482422,36.71054458618164,2215800
2022-06-29,36.58000183105469,36.61000061035156,35.209999084472656,35.900001525878906,35.793277740478516,3118600
2022-06-30,35.119998931884766,36.70899963378906,34.68000030517578,35.540000915527344,35.434349060058594,2598300
2022-07-01,35.16999816894531,35.47999954223633,34.12200164794922,34.9900016784668,34.885986328125,2241600
2022-07-05,34.310001373291016,36.58000183105469,33.81999969482422,36.560001373291016,36.451316833496094,2062100
2022-07-06,36.279998779296875,36.529998779296875,35.33000183105469,35.81999969482422,35.71351623535156,1509700
2022-07-07,36.06999969482422,37.720001220703125,36.040000915527344,37.689998626708984,37.57795715332031,1365400
2022-07-08,37.90999984741211,38.439998626708984,37.33000183105469,38.13999938964844,38.02661895751953,1270800
2022-07-11,38.04999923706055,38.529998779296875,37.34000015258789,37.38999938964844,37.27885055541992,1119100
2022-07-12,37.43000030517578,38.4900016784668,37.21500015258789,37.9900016784668,37.87706756591797,1444700
2022-07-13,37.41999816894531,38.849998474121094,37.40999984741211,38.75,38.63480758666992,1391700
2022-07-14,38.36000061035156,38.65999984741211,37.72999954223633,38.439998626708984,38.32572555541992,935500
2022-07-15,39.27000045776367,39.84000015258789,38.290000915527344,39.79999923706055,39.68168258666992,1862800
2022-07-18,40.06999969482422,40.97999954223633,39.76499938964844,40.029998779296875,39.9109992980957,1853700
2022-07-19,40.720001220703125,41.59000015258789,40.47999954223633,41.5,41.37663269042969,1897400
2022-07-20,41.5,42.9900016784668,41.369998931884766,42.900001525878906,42.7724723815918,1697300
2022-07-21,42.68000030517578,43.58000183105469,42.150001525878906,43.56999969482422,43.44047927856445,1097200
2022-07-22,43.0,44.470001220703125,42.915000915527344,43.45000076293945,43.320838928222656,1971400
2022-07-25,43.779998779296875,44.25,42.47999954223633,42.880001068115234,42.752532958984375,1884600
2022-07-26,41.209999084472656,41.255001068115234,39.840999603271484,39.959999084472656,39.841209411621094,1997400
2022-07-27,40.470001220703125,41.220001220703125,39.665000915527344,40.77000045776367,40.648799896240234,1135400
2022-07-28,40.95000076293945,42.22999954223633,40.439998626708984,42.150001525878906,42.02470016479492,1067800
2022-07-29,42.369998931884766,43.224998474121094,41.650001525878906,43.029998779296875,42.90208435058594,1355600
2022-08-01,42.400001525878906,44.17499923706055,42.400001525878906,43.86000061035156,43.729618072509766,1290300
2022-08-02,43.70000076293945,44.029998779296875,43.150001525878906,43.27000045776367,43.14137268066406,914900
2022-08-03,43.650001525878906,44.33000183105469,43.060001373291016,43.900001525878906,43.76949691772461,1209400
2022-08-04,43.88999938964844,44.06999969482422,42.970001220703125,43.0,42.87217330932617,969200
2022-08-05,42.529998779296875,43.060001373291016,42.029998779296875,43.060001373291016,42.93199920654297,1085400
2022-08-08,43.41999816894531,45.689998626708984,43.349998474121094,44.72999954223633,44.59703063964844,1509500
2022-08-09,44.709999084472656,44.724998474121094,41.915000915527344,42.47999954223633,42.353721618652344,1525900
2022-08-10,43.61000061035156,44.90999984741211,43.220001220703125,44.880001068115234,44.746585845947266,1459700
2022-08-11,45.33000183105469,46.724998474121094,45.279998779296875,46.5,46.36176681518555,1698800
2022-08-12,46.849998474121094,47.20000076293945,45.869998931884766,47.0,46.86027908325195,1403200
2022-08-15,46.75,47.33000183105469,46.349998474121094,47.29999923706055,47.15938949584961,1253000
2022-08-16,46.91999816894531,50.0,46.91999816894531,48.459999084472656,48.315940856933594,2244500
2022-08-17,47.63999938964844,48.4900016784668,47.310001373291016,47.630001068115234,47.48841094970703,1435500
2022-08-18,47.380001068115234,47.380001068115234,46.34000015258789,47.25,47.10953903198242,1013500
2022-08-19,46.75,47.165000915527344,46.48500061035156,46.619998931884766,46.48141098022461,883800
2022-08-22,45.56999969482422,46.18000030517578,45.189998626708984,45.349998474121094,45.215187072753906,1300900
2022-08-23,45.720001220703125,47.2400016784668,45.150001525878906,45.310001373291016,45.17530822753906,1556800
2022-08-24,45.130001068115234,45.97999954223633,44.86199951171875,45.189998626708984,45.0556640625,865000
2022-08-25,45.40999984741211,46.560001373291016,44.91999816894531,46.2400016784668,46.102542877197266,851100
2022-08-26,46.470001220703125,46.880001068115234,44.279998779296875,44.369998931884766,44.23809814453125,1240900
2022-08-29,43.70000076293945,45.130001068115234,43.09000015258789,44.77000045776367,44.63691329956055,1057000
2022-08-30,44.77000045776367,45.220001220703125,43.880001068115234,44.0,43.86920166015625,1477200
2022-08-31,43.88999938964844,43.90999984741211,42.41999816894531,43.08000183105469,42.95193862915039,1630800
2022-09-01,42.38999938964844,43.32500076293945,42.130001068115234,43.25,43.121429443359375,1445700
2022-09-02,44.22999954223633,44.22999954223633,42.310001373291016,42.720001220703125,42.5930061340332,1301700
2022-09-06,42.439998626708984,42.939998626708984,41.4379997253418,41.93000030517578,41.80535125732422,2433500
2022-09-07,45.41999816894531,48.439998626708984,44.5,47.810001373291016,47.66787338256836,6764100
2022-09-08,47.5099983215332,49.72999954223633,47.38999938964844,48.279998779296875,48.136474609375,2683700
2022-09-09,48.58000183105469,49.86000061035156,47.875,49.560001373291016,49.41267395019531,2485500
2022-09-12,49.939998626708984,51.5099983215332,49.939998626708984,50.66999816894531,50.519371032714844,2419100
2022-09-13,48.939998626708984,49.599998474121094,47.849998474121094,48.459999084472656,48.315940856933594,2223800
2022-09-14,48.540000915527344,48.61000061035156,47.0099983215332,47.810001373291016,47.741764068603516,1517000
2022-09-15,47.97999954223633,48.79499816894531,47.45000076293945,48.04999923706055,47.981422424316406,1233100
2022-09-16,47.13999938964844,47.779998779296875,46.720001220703125,47.15999984741211,47.09269332885742,2745400
2022-09-19,46.619998931884766,48.77000045776367,46.54999923706055,48.33000183105469,48.261024475097656,1699300
2022-09-20,47.63999938964844,47.70000076293945,46.720001220703125,47.130001068115234,47.06273651123047,1282400
2022-09-21,47.52000045776367,48.09000015258789,45.91999816894531,45.959999084472656,45.89440155029297,1339700
2022-09-22,45.65999984741211,45.9900016784668,44.34000015258789,44.9900016784668,44.92578887939453,1578600
2022-09-23,44.04999923706055,44.81999969482422,43.130001068115234,44.290000915527344,44.22678756713867,1665500
2022-09-26,43.900001525878906,45.27000045776367,42.880001068115234,42.90999984741211,42.848758697509766,1726900
2022-09-27,43.61000061035156,45.869998931884766,43.61000061035156,45.31999969482422,45.25531768798828,2510200
2022-09-28,45.29999923706055,48.040000915527344,45.20000076293945,47.630001068115234,47.5620231628418,2276900
2022-09-29,46.9900016784668,47.11000061035156,45.064998626708984,45.15999984741211,45.09554672241211,1581700
2022-09-30,43.22999954223633,43.79999923706055,40.900001525878906,42.18000030517578,42.11980056762695,4086900
2022-10-03,42.77000045776367,44.57500076293945,42.47999954223633,44.130001068115234,44.0670166015625,2114600
2022-10-04,45.5099983215332,46.39500045776367,44.59000015258789,45.599998474121094,45.534915924072266,1912700
2022-10-05,44.970001220703125,46.09000015258789,44.09000015258789,45.5099983215332,45.445045471191406,1015300
2022-10-06,45.75,46.43000030517578,45.040000915527344,45.709999084472656,45.64476013183594,920600
2022-10-07,44.959999084472656,45.290000915527344,44.0099983215332,44.560001373291016,44.496402740478516,1228700
2022-10-10,44.709999084472656,44.76499938964844,43.15999984741211,43.79999923706055,43.73748779296875,1137100
2022-10-11,43.5,45.58000183105469,43.5,44.11000061035156,44.04704666137695,1321100
2022-10-12,44.209999084472656,44.95000076293945,43.52000045776367,44.90999984741211,44.84590148925781,1060200
2022-10-13,43.7599983215332,45.459999084472656,42.369998931884766,44.84000015258789,44.776004791259766,1229400
2022-10-14,45.43000030517578,45.56999969482422,43.91999816894531,44.08000183105469,44.01708984375,1267400
2022-10-17,45.06999969482422,45.33000183105469,43.970001220703125,44.630001068115234,44.56630325317383,1481400
2022-10-18,46.0,46.25,44.540000915527344,45.40999984741211,45.34518814086914,1330500
2022-10-19,44.459999084472656,45.040000915527344,42.70800018310547,43.369998931884766,43.308101654052734,1777800
2022-10-20,43.83000183105469,44.81999969482422,42.209999084472656,42.25,42.189701080322266,1138300
2022-10-21,42.439998626708984,43.255001068115234,41.970001220703125,42.959999084472656,42.898685455322266,1168300
2022-10-24,43.18600082397461,44.7599983215332,42.459999084472656,44.25,44.18684387207031,1456600
2022-10-25,44.52000045776367,46.130001068115234,44.415000915527344,45.52000045776367,45.45503234863281,1613200
2022-10-26,45.65999984741211,46.34000015258789,44.5,44.65999984741211,44.59626007080078,1013200
2022-10-27,44.59000015258789,45.03499984741211,43.61000061035156,43.83000183105469,43.7674446105957,1933500
2022-10-28,43.97999954223633,44.849998474121094,42.88999938964844,44.540000915527344,44.47643280029297,1121600
2022-10-31,44.619998931884766,44.89500045776367,43.52000045776367,44.029998779296875,43.967159271240234,1226100
2022-11-01,44.709999084472656,45.02000045776367,43.380001068115234,44.119998931884766,44.057029724121094,1180200
2022-11-02,43.7400016784668,44.189998626708984,42.38999938964844,42.400001525878906,42.33948516845703,1524000
2022-11-03,42.130001068115234,42.29999923706055,41.09000015258789,41.66999816894531,41.61052703857422,1481200
2022-11-04,42.45000076293945,42.869998931884766,40.66999816894531,42.040000915527344,41.97999954223633,1531000
2022-11-07,42.290000915527344,43.380001068115234,41.650001525878906,43.18000030517578,43.11837387084961,1762100
2022-11-08,43.25,43.369998931884766,41.279998779296875,41.88999938964844,41.8302116394043,1111700
2022-11-09,41.310001373291016,42.3849983215332,40.779998779296875,41.689998626708984,41.630496978759766,1150000
2022-11-10,43.97999954223633,45.029998779296875,42.880001068115234,43.40999984741211,43.348045349121094,1847600
2022-11-11,43.84000015258789,44.435001373291016,43.064998626708984,44.310001373291016,44.246761322021484,1766100
2022-11-14,44.040000915527344,46.09000015258789,43.7599983215332,45.119998931884766,45.05560302734375,1817600
2022-11-15,46.20000076293945,49.619998931884766,46.20000076293945,48.060001373291016,47.99140930175781,2310700
2022-11-16,46.650001525878906,46.779998779296875,44.029998779296875,44.75,44.68613052368164,1976700
2022-11-17,44.560001373291016,47.380001068115234,44.22999954223633,47.34000015258789,47.27243423461914,1539700
2022-11-18,48.720001220703125,49.72999954223633,46.70100021362305,48.09000015258789,48.021366119384766,1622300
2022-11-21,47.54999923706055,48.810001373291016,47.36000061035156,48.779998779296875,48.71037673950195,1642800
2022-11-22,49.5,50.849998474121094,48.0,50.810001373291016,50.737483978271484,2067100
2022-11-23,50.720001220703125,52.34000015258789,50.119998931884766,52.0099983215332,51.935768127441406,1584600
2022-11-25,51.709999084472656,52.29999923706055,51.45000076293945,51.54999923706055,51.47642517089844,559700
2022-11-28,51.310001373291016,51.75,50.47999954223633,50.91999816894531,50.84732437133789,1419100
2022-11-29,50.58000183105469,51.0,49.91999816894531,50.04999923706055,49.97856521606445,1325900
2022-11-30,50.20000076293945,50.47999954223633,49.20000076293945,50.47999954223633,50.40795135498047,1785900
2022-12-01,50.939998626708984,51.060001373291016,49.310001373291016,49.47999954223633,49.40938186645508,1321400
2022-12-02,48.88999938964844,50.7599983215332,48.189998626708984,49.91999816894531,49.848751068115234,1506600
2022-12-05,49.0099983215332,49.11000061035156,47.380001068115234,48.2400016784668,48.17115020751953,1824000
2022-12-06,48.45000076293945,49.77000045776367,48.22999954223633,49.29999923706055,49.229637145996094,3206500
2022-12-07,49.939998626708984,57.56999969482422,49.849998474121094,56.869998931884766,56.78883361816406,7016400
2022-12-08,56.630001068115234,57.56999969482422,54.91999816894531,56.540000915527344,56.45930480957031,2668300
2022-12-09,56.0099983215332,56.099998474121094,52.90999984741211,54.45000076293945,54.37228775024414,2420200
2022-12-12,54.45000076293945,55.59000015258789,53.27000045776367,55.41999816894531,55.34090042114258,1450200
2022-12-13,56.95000076293945,57.849998474121094,54.2599983215332,54.83000183105469,54.751747131347656,1414700
2022-12-14,55.0,56.16999816894531,54.0,54.869998931884766,54.79168701171875,1481100
2022-12-15,54.0,54.1609992980957,52.82500076293945,53.5099983215332,53.43362808227539,1505700
2022-12-16,52.790000915527344,53.88999938964844,51.959999084472656,52.54999923706055,52.474998474121094,4134900
2022-12-19,52.689998626708984,53.349998474121094,51.33000183105469,51.400001525878906,51.400001525878906,1373400
2022-12-20,51.400001525878906,51.69499969482422,50.0099983215332,50.08000183105469,50.08000183105469,1299500
2022-12-21,51.279998779296875,51.93000030517578,50.400001525878906,51.130001068115234,51.130001068115234,1349400
2022-12-22,50.290000915527344,50.84000015258789,49.310001373291016,49.77000045776367,49.77000045776367,1380500
2022-12-23,49.72999954223633,51.439998626708984,49.5369987487793,51.400001525878906,51.400001525878906,1308400
2022-12-27,51.52000045776367,53.869998931884766,51.2599983215332,53.540000915527344,53.540000915527344,1573600
2022-12-28,53.5,53.779998779296875,51.349998474121094,51.849998474121094,51.849998474121094,1454000
2022-12-29,52.290000915527344,52.650001525878906,51.79999923706055,52.40999984741211,52.40999984741211,1451500
2022-12-30,52.02000045776367,52.875,51.849998474121094,52.540000915527344,52.540000915527344,1101100
2023-01-03,53.209999084472656,54.09000015258789,50.77000045776367,50.779998779296875,50.779998779296875,1763400
2023-01-04,50.650001525878906,52.0,50.380001068115234,51.83000183105469,51.83000183105469,1877600
2023-01-05,51.59000015258789,52.095001220703125,50.849998474121094,51.720001220703125,51.720001220703125,1077500
2023-01-06,51.79999923706055,54.33000183105469,51.79999923706055,52.58000183105469,52.58000183105469,1374900
2023-01-09,52.40999984741211,54.75,52.40999984741211,54.0,54.0,1410600
2023-01-10,53.959999084472656,55.119998931884766,53.099998474121094,55.09000015258789,55.09000015258789,1153000
2023-01-11,55.310001373291016,56.08000183105469,54.630001068115234,54.72999954223633,54.72999954223633,1363800
2023-01-12,54.970001220703125,55.7400016784668,54.29499816894531,55.380001068115234,55.380001068115234,1302600
2023-01-13,55.349998474121094,56.310001373291016,54.93000030517578,55.68000030517578,55.68000030517578,1116000
2023-01-17,55.130001068115234,56.11000061035156,54.91999816894531,55.88999938964844,55.88999938964844,1286400
2023-01-18,56.15999984741211,56.630001068115234,54.119998931884766,54.41999816894531,54.41999816894531,1347200
2023-01-19,53.72999954223633,53.95000076293945,52.290000915527344,52.90999984741211,52.90999984741211,1455400
2023-01-20,53.2599983215332,54.189998626708984,52.38999938964844,54.150001525878906,54.150001525878906,1071200
2023-01-23,54.459999084472656,55.27000045776367,53.9900016784668,54.88999938964844,54.88999938964844,1303200
2023-01-24,54.84000015258789,55.56999969482422,54.29999923706055,54.41999816894531,54.41999816894531,1043300
2023-01-25,53.83000183105469,54.8849983215332,53.38999938964844,54.869998931884766,54.869998931884766,1205000
2023-01-26,55.38999938964844,55.84000015258789,54.08000183105469,55.369998931884766,55.369998931884766,845300
2023-01-27,55.19499969482422,56.31999969482422,55.111000061035156,55.650001525878906,55.650001525878906,806500
2023-01-30,55.38999938964844,57.79999923706055,55.27000045776367,56.79999923706055,56.79999923706055,1309900
2023-01-31,57.0,58.439998626708984,56.70000076293945,58.41999816894531,58.41999816894531,1602700
2023-02-01,58.06999969482422,59.84000015258789,57.58000183105469,59.38999938964844,59.38999938964844,1451100
2023-02-02,59.79999923706055,63.540000915527344,59.79999923706055,62.20000076293945,62.20000076293945,2156300
2023-02-03,62.02000045776367,63.88999938964844,61.81999969482422,62.5099983215332,62.5099983215332,1233900
2023-02-06,61.9900016784668,62.970001220703125,60.540000915527344,61.25,61.25,1224700
2023-02-07,61.06999969482422,61.06999969482422,58.63999938964844,60.119998931884766,60.119998931884766,1445700
2023-02-08,59.20000076293945,59.70199966430664,58.33000183105469,58.779998779296875,58.779998779296875,961200
2023-02-09,60.0,60.0,57.404998779296875,57.5099983215332,57.5099983215332,842200
2023-02-10,57.150001525878906,57.470001220703125,56.040000915527344,57.380001068115234,57.380001068115234,818500
2023-02-13,57.900001525878906,58.4900016784668,56.40999984741211,58.43000030517578,58.43000030517578,913200
2023-02-14,58.0,58.599998474121094,57.18000030517578,58.18000030517578,58.18000030517578,761100
2023-02-15,57.709999084472656,60.189998626708984,57.619998931884766,60.0,60.0,955100
2023-02-16,60.53499984741211,61.83000183105469,59.599998474121094,60.970001220703125,60.970001220703125,1137800
2023-02-17,61.20000076293945,62.86000061035156,60.45000076293945,62.65999984741211,62.65999984741211,1480200
2023-02-21,61.540000915527344,61.72999954223633,58.91999816894531,59.0099983215332,59.0099983215332,1243000
2023-02-22,59.34000015258789,60.61000061035156,59.09000015258789,59.81999969482422,59.81999969482422,1084700
2023-02-23,59.459999084472656,60.75,58.380001068115234,59.59000015258789,59.59000015258789,682000
2023-02-24,58.599998474121094,59.900001525878906,58.130001068115234,59.54999923706055,59.54999923706055,919200
2023-02-27,60.15999984741211,60.869998931884766,58.784000396728516,59.310001373291016,59.310001373291016,684100
2023-02-28,59.45000076293945,60.119998931884766,59.099998474121094,59.150001525878906,59.150001525878906,838200
