title,datetime,link
Public records for Feb.,2017-02-06 00:00:00,https://news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3Lmtub3huZXdzLmNvbS9zdG9yeS9tb25leS9idXNpbmVzcy9qb3VybmFsLzIwMTcvMDIvMDYvcHVibGljLXJlY29yZHMtZmViLzk2OTkyNDM2L9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Goldman Sachs: Current market conditions benefit master limited ...,2017-03-03 00:00:00,https://news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9zYW5hbnRvbmlvL25ld3MvMjAxNy8wMy8wMy9nb2xkbWFuLXNhY2hzLWN1cnJlbnQtbWFya2V0LWNvbmRpdGlvbnMtYmVuZWZpdC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
An Excellent Permian Basin Infrastructure Play That Yields 6.7 ...,2017-03-06 00:00:00,https://news.google.com/./articles/CBMiZ2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwNTI0NTItZXhjZWxsZW50LXBlcm1pYW4tYmFzaW4taW5mcmFzdHJ1Y3R1cmUtcGxheS15aWVsZHMtNl83LXBlcmNlbnTSAQA?hl=en-US&gl=US&ceid=US%3Aen
"Property transfers for March 26, 2017",2017-03-24 00:00:00,https://news.google.com/./articles/CBMibmh0dHBzOi8vd3d3LmNvbW1lcmNpYWxhcHBlYWwuY29tL3N0b3J5L21vbmV5L3JlYWwtZXN0YXRlLzIwMTcvMDMvMjQvcHJvcGVydHktdHJhbnNmZXJzLW1hcmNoLTI2LTIwMTcvOTk0MjQ5ODQv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Public records: April,2017-04-03 00:00:00,https://news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3Lmtub3huZXdzLmNvbS9zdG9yeS9tb25leS9idXNpbmVzcy8yMDE3LzA0LzAzL3B1YmxpYy1yZWNvcmRzLWFwcmlsLzk5NDY5ODEwL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
San Antonio's Acelity names new CEO,2017-04-05 00:00:00,https://news.google.com/./articles/CBMiamh0dHBzOi8vd3d3Lm15c2FuYW50b25pby5jb20vYnVzaW5lc3MvaGVhbHRoLWNhcmUvYXJ0aWNsZS9TYW4tQW50b25pby1zLUFjZWxpdHktbmFtZXMtbmV3LUNFTy0xMTA1MjEwNS5waHDSAQA?hl=en-US&gl=US&ceid=US%3Aen
Visual Data: MLP Treemaps 2.0,2017-04-26 00:00:00,https://news.google.com/./articles/CBMiRWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwNjUwNDQtdmlzdWFsLWRhdGEtbWxwLXRyZWVtYXBzLTJfMNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Public records: May,2017-05-02 00:00:00,https://news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3Lmtub3huZXdzLmNvbS9zdG9yeS9tb25leS9idXNpbmVzcy9qb3VybmFsLzIwMTcvMDUvMDIvcHVibGljLXJlY29yZHMtbWF5LzEwMDY1MTM0MC_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Public Records: June 2017,2017-06-05 00:00:00,https://news.google.com/./articles/CBMiZGh0dHBzOi8vd3d3Lmtub3huZXdzLmNvbS9zdG9yeS9tb25leS9idXNpbmVzcy9qb3VybmFsLzIwMTcvMDYvMDUvcHVibGljLXJlY29yZHMtanVuZS0yMDE3LzMxODE3NDAwMS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Prime Conditions Prolong MLP Primacy,2017-07-17 00:00:00,https://news.google.com/./articles/CBMiTWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwODgwNzUtcHJpbWUtY29uZGl0aW9ucy1wcm9sb25nLW1scC1wcmltYWN50gEA?hl=en-US&gl=US&ceid=US%3Aen
Did You Know? All MLPs Are Ineligible To Be In The S&P 500,2017-07-21 00:00:00,https://news.google.com/./articles/CBMiXmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwODkyMDYteW91LWtub3ctYWxsLW1scHMtYXJlLWluZWxpZ2libGUtdG8tYmUtaW4tcy1hbmQtcC01MDDSAQA?hl=en-US&gl=US&ceid=US%3Aen
BRIEF-Plains All American Pipeline Q2 revenue $6078 mln,2017-08-07 00:00:00,https://news.google.com/./articles/CBMiVWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2FydGljbGUvYnJpZWYtcGxhaW5zLWFsbC1hbWVyaWNhbi1waXBlbGluZS1xMi1yZS1pZFVTQVNCMEJEVFrSAQA?hl=en-US&gl=US&ceid=US%3Aen
7 Small-Cap Stocks With Wide Moats,2017-11-02 00:00:00,https://news.google.com/./articles/CBMiTmh0dHBzOi8vd3d3Lm1vcm5pbmdzdGFyLmNvbS9hcnRpY2xlcy84MzM2MTAvNy1zbWFsbC1jYXAtc3RvY2tzLXdpdGgtd2lkZS1tb2F0c9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"Plains All American CEO Greg Armstrong to retire, successor named ...",2017-11-06 00:00:00,https://news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9ob3VzdG9uL25ld3MvMjAxNy8xMS8wNi9wbGFpbnMtYWxsLWFtZXJpY2FuLXMtbG9uZ3RpbWUtY2VvLXRvLXJldGlyZS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Energy Transfer: The Incredible Shrinking MLP (NYSE:ET),2017-11-29 00:00:00,https://news.google.com/./articles/CBMiUWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQxMjg0MjAtZW5lcmd5LXRyYW5zZmVyLWluY3JlZGlibGUtc2hyaW5raW5nLW1scNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Pausing Midstream,2018-01-22 00:00:00,https://news.google.com/./articles/CBMiOmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQxMzg5OTctcGF1c2luZy1taWRzdHJlYW3SAQA?hl=en-US&gl=US&ceid=US%3Aen
Recent Judgment Of The Cayman Islands Court Of Appeal ...,2018-05-24 00:00:00,https://news.google.com/./articles/CBMimgFodHRwczovL3d3dy5tb25kYXEuY29tL2NheW1hbmlzbGFuZHMvdHJpYWxzLWFwcGVhbHMtY29tcGVuc2F0aW9uLzcwMjQ5NC9yZWNlbnQtanVkZ21lbnQtb2YtdGhlLWNheW1hbi1pc2xhbmRzLWNvdXJ0LW9mLWFwcGVhbC1jb25jZXJuaW5nLXZhbGlkYXRpb24tb3JkZXJz0gEA?hl=en-US&gl=US&ceid=US%3Aen
When Passive Investors Drift Into Activist Status - Securities - United ...,2018-07-02 00:00:00,https://news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3Lm1vbmRhcS5jb20vdW5pdGVkc3RhdGVzL3NlY3VyaXRpZXMvNzE0NDEyL3doZW4tcGFzc2l2ZS1pbnZlc3RvcnMtZHJpZnQtaW50by1hY3RpdmlzdC1zdGF0dXPSAQA?hl=en-US&gl=US&ceid=US%3Aen
Permian Basin: These Oil And Gas Pipeline Projects Will Narrow ...,2018-07-11 00:00:00,https://news.google.com/./articles/CBMifmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQxODYyNjAtcGVybWlhbi1iYXNpbi1vaWwtYW5kLWdhcy1waXBlbGluZS1wcm9qZWN0cy13aWxsLW5hcnJvdy1vaWwtYW5kLWdhcy1kaXNjb3VudHMtaW4tMjAyMNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Plains All American Pipeline sets CEO's retirement date, announces ...",2018-08-20 00:00:00,https://news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9ob3VzdG9uL25ld3MvMjAxOC8wOC8yMC9wbGFpbnMtYWxsLWFtZXJpY2FuLXBpcGVsaW5lLXNldHMtZGF0ZS1mb3IuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Plains All American, Magellan Midstream and OMERS Infrastructure ...",2018-08-21 00:00:00,https://news.google.com/./articles/CBMiswFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDE4MDgyMTAwNTIxNC9lbi9QbGFpbnMtQWxsLUFtZXJpY2FuLU1hZ2VsbGFuLU1pZHN0cmVhbS1hbmQtT01FUlMtSW5mcmFzdHJ1Y3R1cmUtQW5ub3VuY2UtSm9pbnQtT3duZXJzaGlwLW9mLUJyaWRnZVRleC1QaXBlbGluZS1Db21wYW55LUxMQ9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Sears Default Bets Pay Off for Sears,2018-11-28 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDE4LTExLTI4L3NlYXJzLWRlZmF1bHQtYmV0cy1wYXktb2ZmLWZvci1zZWFyc9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Energy News Monitor | Volume XV; Issue 32,2019-01-21 00:00:00,https://news.google.com/./articles/CBMiUGh0dHBzOi8vd3d3Lm9yZm9ubGluZS5vcmcvcmVzZWFyY2gvZW5lcmd5LW5ld3MtbW9uaXRvci12b2x1bWUteHYtaXNzdWUtMzItNDc0Nzgv0gFQaHR0cHM6Ly93d3cub3Jmb25saW5lLm9yZy9yZXNlYXJjaC9lbmVyZ3ktbmV3cy1tb25pdG9yLXZvbHVtZS14di1pc3N1ZS0zMi00NzQ3OC8?hl=en-US&gl=US&ceid=US%3Aen
M&A soared in 2018; companies confident about dealmaking in 2019,2019-01-30 00:00:00,https://news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3LnRoZW1pZGRsZW1hcmtldC5jb20vZGF0YS9tLWEtc29hcmVkLWluLTIwMTgtYXV0b2Rlc2staGVyc2hleS1zdHJ5a2VyLWNsb3NlZC1ub3RhYmxlLWRlYWxz0gEA?hl=en-US&gl=US&ceid=US%3Aen
Fullbeauty Breaks Record for Fastest U.S. Bankruptcy,2019-02-05 00:00:00,https://news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDE5LTAyLTA0L2Z1bGxiZWF1dHktb24tdHJhY2stdG8tYnJlYWstcmVjb3JkLWZvci1mYXN0ZXN0LXUtcy1iYW5rcnVwdGN50gEA?hl=en-US&gl=US&ceid=US%3Aen
Millennium Management Llc Buys,2019-02-16 00:00:00,https://news.google.com/./articles/CBMilgFodHRwczovL3d3dy5ndXJ1Zm9jdXMuY29tL25ld3MvODE3NjY2L21pbGxlbm5pdW0tbWFuYWdlbWVudC1sbGMtYnV5cy1zdGFyYnVja3MtY29ycC1jZWxnZW5lLWNvcnAtdGVzbGEtaW5jLXNlbGxzLWZvcnRpdmUtY29ycC1hZXRuYS1pbmMtbWljcm9zb2Z0LWNvcnDSAQA?hl=en-US&gl=US&ceid=US%3Aen
California's Women Requirement for Company Boards Could Pave ...,2019-03-21 00:00:00,https://news.google.com/./articles/CBMiOGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vZ3JhcGhpY3MvMjAxOS13b21lbi1vbi1ib2FyZHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen
"See the latest business leads in North Texas-March 29, 2019 ...",2019-03-28 00:00:00,https://news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9kYWxsYXMvbmV3cy8yMDE5LzAzLzI4L2RhbGxhcy1zYWxlcy1sZWFkcy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Plains All American Pipelines rides wave of surging crude oil ...,2019-06-13 00:00:00,https://news.google.com/./articles/CBMidGh0dHBzOi8vd3d3LmhvdXN0b25jaHJvbmljbGUuY29tL2J1c2luZXNzL2Nocm9uLTEwMC9hcnRpY2xlL1BsYWlucy1BbGwtQW1lcmljYW4tUGlwZWxpbmVzLXJpZGVzLXdhdmUtb2YtMTM5NDMwMTMucGhw0gEA?hl=en-US&gl=US&ceid=US%3Aen
Form N-PX MAINSTAY FUNDS For: Jun 30,2019-08-29 00:00:00,https://news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LnN0cmVldGluc2lkZXIuY29tL1NFQytGaWxpbmdzL0Zvcm0rTi1QWCtNQUlOU1RBWStGVU5EUytGb3IlM0ErSnVuKzMwLzE1ODY3NjY0Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
L.P. – Times of New York,2019-09-18 00:00:00,https://news.google.com/./articles/CBMiLWh0dHBzOi8vdGltZXNvZm5ld3lvcmsubmV0L2luZGV4LnBocC90YWcvbC1wL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Scorpio Tankers to buy leasehold interest of 19 product tankers for ...,2019-09-24 00:00:00,https://news.google.com/./articles/CBMi-gFodHRwczovL3NlZWtpbmdhbHBoYS5jb20vbmV3cy8zNTAxNDA4LXNjb3JwaW8tdGFua2Vycy10by1idXktbGVhc2Vob2xkLWludGVyZXN0LW9mLTE5LXByb2R1Y3QtdGFua2Vycy1mb3ItODAzbT9oYXNDb21lRnJvbU1wQXJ0aWNsZT1mYWxzZSZzb3VyY2U9Y29udGVudF90eXBlJTI1M0FyZWFjdCUyNTdDc2VjdGlvbiUyNTNBbWFpbl9jb250ZW50JTI1N0NidXR0b24lMjUzQWJvZHlfbGluayUyNTdDZmlyc3RfbGV2ZWxfdXJsJTI1M0FuZXdz0gEA?hl=en-US&gl=US&ceid=US%3Aen
People on the move: Antero Resources makes board appointments,2019-10-08 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vd3d3Lm9pbGFuZGdhczM2MC5jb20vcGVvcGxlLW9uLXRoZS1tb3ZlLWFudGVyby1yZXNvdXJjZXMtbWFrZXMtYm9hcmQtYXBwb2ludG1lbnRzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Why We're Buying Enterprise Products Partners Now,2019-11-27 00:00:00,https://news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZ3JlYXRzcGVjdWxhdGlvbnMvMjAxOS8xMS8yNy93aHktd2VyZS1idXlpbmctZW50ZXJwcmlzZS1wcm9kdWN0cy1wYXJ0bmVycy1ub3cv0gEA?hl=en-US&gl=US&ceid=US%3Aen
3 MLPs and a Rich ETF to Buy for Excellent Portfolio Padding,2020-02-06 00:00:00,https://news.google.com/./articles/CBMiX2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMC8wMi8zLW1scHMtYW5kLWEtcmljaC1ldGYtdG8tYnV5LWZvci1leGNlbGxlbnQtcG9ydGZvbGlvLXBhZGRpbmcv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Long Bond Hits All-time High,2020-03-03 00:00:00,https://news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3Lm1vbmV5c2hvdy5jb20vYXJ0aWNsZXMvdHJhZGluZ2lkZWEtNTM2NjgvbG9uZy1ib25kLWhpdHMtYWxsLXRpbWUtaGlnaC_SAQA?hl=en-US&gl=US&ceid=US%3Aen
13 Stocks I Bought For My Retirement Portfolio When The Market ...,2020-03-12 00:00:00,https://news.google.com/./articles/CBMieWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQzMzEzNjEtMTMtc3RvY2tzLWktYm91Z2h0LWZvci1yZXRpcmVtZW50LXBvcnRmb2xpby13aGVuLW1hcmtldC1jcmFzaGVkLTgtcGVyY2VudC1pbi1kYXnSAQA?hl=en-US&gl=US&ceid=US%3Aen
9% Yielding Enbridge Is A Super SWAN With A Dividend You Can ...,2020-04-17 00:00:00,https://news.google.com/./articles/CBMie2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQzMzgwNzItOS1wZXJjZW50LXlpZWxkaW5nLWVuYnJpZGdlLWlzLXN1cGVyLXN3YW4tZGl2aWRlbmQteW91LWNhbi10cnVzdC1pbi10aGlzLXJlY2Vzc2lvbtIBAA?hl=en-US&gl=US&ceid=US%3Aen
Jones Act Tanker Operators,2020-04-23 00:00:00,https://news.google.com/./articles/CBMiQ2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQzMzkzMjQtam9uZXMtYWN0LXRhbmtlci1vcGVyYXRvcnPSAQA?hl=en-US&gl=US&ceid=US%3Aen
Wide-Moat Stocks On Sale - The April 2020 Heat Map,2020-04-26 00:00:00,https://news.google.com/./articles/CBMiVWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQzNDAwODAtd2lkZS1tb2F0LXN0b2Nrcy1vbi1zYWxlLWFwcmlsLTIwMjAtaGVhdC1tYXDSAQA?hl=en-US&gl=US&ceid=US%3Aen
Carnegie Capital Asset Managem,2020-05-08 00:00:00,https://news.google.com/./articles/CBMi_gFodHRwczovL3d3dy5ndXJ1Zm9jdXMuY29tL25ld3MvMTEzMTUxMS9jYXJuZWdpZS1jYXBpdGFsLWFzc2V0LW1hbmFnZW1lbnQtbGxjLWJ1eXMtc2Nod2FiLXNob3J0dGVybS11cy10cmVhc3VyeS1pbnZlc2NvLWJ1bGxldHNoYXJlcy0yMDIxLWhpZ2gteWllbGQtY29ycG9yYXRlLWJvbi1yYXl0aGVvbi1jby1zZWxscy1ib2VpbmctY28tc3Bkci1zZWxlY3Qtc2VjdG9yLWZ1bmQtY29uc3VtZXItZGlzY3JldGlvbmFyeS1jaXNjby1zeXN0ZW1zLWluY9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"Plains GP Holdings, L.P. (PAGP) Company Profile, News, Rankings",2020-05-18 00:00:00,https://news.google.com/./articles/CBMiL2h0dHBzOi8vZm9ydHVuZS5jb20vY29tcGFueS9wbGFpbnMtZ3AtaG9sZGluZ3Mv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Europe Points Lower on Mixed Chinese Data,2020-06-08 00:00:00,https://news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3Lm1vbmV5c2hvdy5jb20vYXJ0aWNsZXMvdHJhZGluZ2lkZWEtNTQzNzMvZXVyb3BlLXBvaW50cy1sb3dlci1vbi1taXhlZC1jaGluZXNlLWRhdGEv0gEA?hl=en-US&gl=US&ceid=US%3Aen
How To Build A 6% Yielding Sleep Well At Night Retirement ...,2020-07-01 00:00:00,https://news.google.com/./articles/CBMifGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQzNTY2NDEtaG93LXRvLWJ1aWxkLTYtcGVyY2VudC15aWVsZGluZy1zbGVlcC13ZWxsLW5pZ2h0LXJldGlyZW1lbnQtcG9ydGZvbGlvLTE1LWJsdWUtY2hpcHPSAQA?hl=en-US&gl=US&ceid=US%3Aen
High-throughput discovery of phage receptors using transposon ...,2020-07-16 00:00:00,https://news.google.com/./articles/CBMiMGh0dHBzOi8vd3d3LnBuYXMub3JnL2RvaS8xMC4xMDczL3BuYXMuMjAwMTg4ODExN9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Use science to stop sexual harassment in higher education ...,2020-08-19 00:00:00,https://news.google.com/./articles/CBMiMGh0dHBzOi8vd3d3LnBuYXMub3JnL2RvaS8xMC4xMDczL3BuYXMuMjAxNjE2NDExN9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Glycosylation-dependent opsonophagocytic activity of ...,2020-08-27 00:00:00,https://news.google.com/./articles/CBMiMGh0dHBzOi8vd3d3LnBuYXMub3JnL2RvaS8xMC4xMDczL3BuYXMuMjAwMzYyMTExN9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Neonicotinoids pose undocumented threats to food webs ...,2020-09-02 00:00:00,https://news.google.com/./articles/CBMiMGh0dHBzOi8vd3d3LnBuYXMub3JnL2RvaS8xMC4xMDczL3BuYXMuMjAxNzIyMTExN9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Midstream/MLP Credit Ratings Largely Stable In Tough Tape,2020-09-23 00:00:00,https://news.google.com/./articles/CBMiYmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQzNzU4ODAtbWlkc3RyZWFtLW1scC1jcmVkaXQtcmF0aW5ncy1sYXJnZWx5LXN0YWJsZS1pbi10b3VnaC10YXBl0gEA?hl=en-US&gl=US&ceid=US%3Aen
Discover Death in Oslo Case,2020-10-23 00:00:00,https://news.google.com/./articles/CBMiK2h0dHBzOi8vdW5zb2x2ZWQuY29tL2dhbGxlcnkvZGVhdGgtaW4tb3Nsby_SAQA?hl=en-US&gl=US&ceid=US%3Aen
