title,datetime,link
Williams (WMB) to Acquire Trace Midstream's Assets for $950M,2022-03-18 00:00:00,https://news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvd2lsbGlhbXMtd21iLXRvLWFjcXVpcmUtdHJhY2UtbWlkc3RyZWFtcy1hc3NldHMtZm9yLSQ5NTBt0gEA?hl=en-US&gl=US&ceid=US%3Aen
Plains All American Announces Officer Promotion and Appointment,2022-04-04 00:00:00,https://news.google.com/./articles/CBMiigFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9lbi9uZXdzLXJlbGVhc2UvMjAyMi8wNC8wNC8yNDE2MTE0LzAvZW4vUGxhaW5zLUFsbC1BbWVyaWNhbi1Bbm5vdW5jZXMtT2ZmaWNlci1Qcm9tb3Rpb24tYW5kLUFwcG9pbnRtZW50Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Plains All American Pipeline and Plains GP Holdings Announce ...,2022-04-05 00:00:00,https://news.google.com/./articles/CBMiUGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9wbGFpbnMtYW1lcmljYW4tcGlwZWxpbmUtcGxhaW5zLWdwLTIxMDAwMDgyMS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Is Energy Transfer A Good Dividend Stock? No, The Problem Isn't ...",2022-04-14 00:00:00,https://news.google.com/./articles/CBMiT2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MDEzOTgtaXMtZW5lcmd5LXRyYW5zZmVyLWdvb2QtZGl2aWRlbmQtc3RvY2vSAQA?hl=en-US&gl=US&ceid=US%3Aen
Alexandra Pruner Joins Malta Inc.'s Female Team Leading Energy ...,2022-04-20 00:00:00,https://news.google.com/./articles/CBMigQFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDIyMDQyMDAwNTg5Ni9lbi9BbGV4YW5kcmEtUHJ1bmVyLUpvaW5zLU1hbHRhLUluYy5zLUZlbWFsZS1UZWFtLUxlYWRpbmctRW5lcmd5LVRyYW5zaXRpb27SAQA?hl=en-US&gl=US&ceid=US%3Aen
Atura Power and Plains All American Sign MOU for Underground ...,2022-04-21 00:00:00,https://news.google.com/./articles/CBMioQFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2UvMjAyMi8wNC8yMS8yNDI2ODcyLzAvZW4vQXR1cmEtUG93ZXItYW5kLVBsYWlucy1BbGwtQW1lcmljYW4tU2lnbi1NT1UtZm9yLVVuZGVyZ3JvdW5kLUh5ZHJvZ2VuLVN0b3JhZ2UtRmVhc2liaWxpdHkuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
These Are The Ten Biggest Pipeline Companies,2022-05-02 00:00:00,https://news.google.com/./articles/CBMiOWh0dHBzOi8vd3d3LnZhbHVld2Fsay5jb20vdGVuLWJpZ2dlc3QtcGlwZWxpbmUtY29tcGFuaWVzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"SALIENT MIDSTREAM & MLP FUND ANNOUNCES SECOND QUARTER 2022 DISTRIBUTION OF $0.0875 PER SHARE AND NET ASSET VALUE AS OF APRIL 30, 2022",2022-05-05 00:00:00,https://news.google.com/./articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zYWxpZW50LW1pZHN0cmVhbS1tbHAtZnVuZC1hbm5vdW5jZXMtMjAyNzAwMTczLmh0bWzSAVpodHRwczovL2ZpbmFuY2UueWFob28uY29tL2FtcGh0bWwvbmV3cy9zYWxpZW50LW1pZHN0cmVhbS1tbHAtZnVuZC1hbm5vdW5jZXMtMjAyNzAwMTczLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen
The 5 Best Energy Dividend Stocks For 2022 | OilPrice.com,2022-05-09 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vb2lscHJpY2UuY29tL0VuZXJneS9FbmVyZ3ktR2VuZXJhbC9UaGUtNS1CZXN0LUVuZXJneS1EaXZpZGVuZC1TdG9ja3MtRm9yLTIwMjIuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Billionaires Are Buying Oil And Gas Hand Over Fist, You Should Too!",2022-05-09 00:00:00,https://news.google.com/./articles/CBMiamh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MDc4NzctYmlsbGlvbmFpcmVzLWFyZS1idXlpbmctb2lsLWFuZC1nYXMtaGFuZC1vdmVyLWZpc3QteW91LXNob3VsZC10b2_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Fast slow folding of an outer membrane porin | Proceedings of the ...,2022-05-17 00:00:00,https://news.google.com/./articles/CBMiMGh0dHBzOi8vd3d3LnBuYXMub3JnL2RvaS8xMC4xMDczL3BuYXMuMjEyMTQ4NzExOdIBAA?hl=en-US&gl=US&ceid=US%3Aen
2 High Yield Investment Grade Midstream C-Corps: Kinder Morgan ...,2022-05-18 00:00:00,https://news.google.com/./articles/CBMicWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MTI0ODMtMi1oaWdoLXlpZWxkLWludmVzdG1lbnQtZ3JhZGUtbWlkc3RyZWFtLWMtY29ycHMta2luZGVyLW1vcmdhbi1hbmQtcGxhaW5z0gEA?hl=en-US&gl=US&ceid=US%3Aen
"A Primer on I-Bonds: No Risk, High Return",2022-06-06 00:00:00,https://news.google.com/./articles/CBMiW2h0dHBzOi8vd3d3Lm1vbmV5c2hvdy5jb20vYXJ0aWNsZXMvZGFpbHlndXJ1LTU4ODU3L2EtcHJpbWVyLW9uLWktYm9uZHMtbm8tcmlzay1oaWdoLXJldHVybi_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Dynamic interplay between the periplasmic chaperone SurA and the ...,2022-06-08 00:00:00,https://news.google.com/./articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQyMDAzLTAyMi0wMzUwMi130gEA?hl=en-US&gl=US&ceid=US%3Aen
8 Unique Philly Tours You'll Actually Want to Take,2022-06-26 00:00:00,https://news.google.com/./articles/CBMiNGh0dHBzOi8vd3d3LnBoaWxseW1hZy5jb20vdGhpbmdzLXRvLWRvL3BoaWxseS10b3Vycy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
"Yes, It's a Bear Market Rally; Here's What to Do About It ...",2022-06-29 00:00:00,https://news.google.com/./articles/CBMibGh0dHBzOi8vd3d3Lm1vbmV5c2hvdy5jb20vYXJ0aWNsZXMvdHJhZGluZ2lkZWEtNTkwMTgveWVzLWl0cy1hLWJlYXItbWFya2V0LXJhbGx5LWhlcmVzLXdoYXQtdG8tZG8tYWJvdXQtaXQtL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Plains All American Pipeline and Plains GP Holdings Announce ...,2022-07-07 00:00:00,https://news.google.com/./articles/CBMilQFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9lbi9uZXdzLXJlbGVhc2UvMjAyMi8wNy8wNy8yNDc2MzE0LzAvZW4vUGxhaW5zLUFsbC1BbWVyaWNhbi1QaXBlbGluZS1hbmQtUGxhaW5zLUdQLUhvbGRpbmdzLUFubm91bmNlLURpc3RyaWJ1dGlvbnMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Retire Early: Forget Rental Properties, Buy High Yield Stocks Instead",2022-07-08 00:00:00,https://news.google.com/./articles/CBMibGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MjIyODMtcmV0aXJlLWVhcmx5LWZvcmdldC1yZW50YWwtcHJvcGVydGllcy1idXktaGlnaC15aWVsZC1zdG9ja3MtaW5zdGVhZNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Is Energy Transfer Stock A Good Long-Term Investment? (NYSE:ET),2022-07-19 00:00:00,https://news.google.com/./articles/CBMiW2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MjQxNDctaXMtZW5lcmd5LXRyYW5zZmVyLXN0b2NrLWdvb2QtbG9uZy10ZXJtLWludmVzdG1lbnTSAQA?hl=en-US&gl=US&ceid=US%3Aen
"The Fed Is Killing Your Portfolio, You Need To Save It",2022-07-21 00:00:00,https://news.google.com/./articles/CBMiU2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MjQ0NTYtZmVkLWtpbGxpbmcteW91ci1wb3J0Zm9saW8tbmVlZC10by1zYXZlLWl00gEA?hl=en-US&gl=US&ceid=US%3Aen
Retire Early With Passive Income: Forget XLE - Do This Instead,2022-07-25 00:00:00,https://news.google.com/./articles/CBMiZGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MjUyNjgtcmV0aXJlLWVhcmx5LXdpdGgtcGFzc2l2ZS1pbmNvbWUtZm9yZ2V0LXhsZS1kby10aGlzLWluc3RlYWTSAQA?hl=en-US&gl=US&ceid=US%3Aen
ONEOK: Things Are Not OK (NYSE:OKE),2022-07-26 00:00:00,https://news.google.com/./articles/CBMiQGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MjU4NTEtb25lb2stdGhpbmdzLWFyZS1ub3Qtb2vSAQA?hl=en-US&gl=US&ceid=US%3Aen
"Plains All American Pipeline, L.P. and Plains GP Holdings Announce Appointment of New Board Member",2022-07-27 00:00:00,https://news.google.com/./articles/CBMiSmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9wbGFpbnMtYW1lcmljYW4tcGlwZWxpbmUtbC1wLTIwNDUwMDYwNC5odG1s0gFSaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvcGxhaW5zLWFtZXJpY2FuLXBpcGVsaW5lLWwtcC0yMDQ1MDA2MDQuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
Plains All American Releases 2021 Sustainability Report,2022-07-28 00:00:00,https://news.google.com/./articles/CBMiggFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9lbi9uZXdzLXJlbGVhc2UvMjAyMi8wNy8yOC8yNDg3OTUyLzAvZW4vUGxhaW5zLUFsbC1BbWVyaWNhbi1SZWxlYXNlcy0yMDIxLVN1c3RhaW5hYmlsaXR5LVJlcG9ydC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Equitrans' MVP pipeline project gets boost from Manchin side deal ...,2022-08-01 00:00:00,https://news.google.com/./articles/CBMicGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9uZXdzLzM4NjQyOTAtZXF1aXRyYW5zLW12cC1waXBlbGluZS1wcm9qZWN0LWdldHMtYm9vc3QtZnJvbS1tYW5jaGluLXNpZGUtZGVhbC1ibG9vbWJlcmfSAQA?hl=en-US&gl=US&ceid=US%3Aen
CEF Focus Investing - The Art Of Waiting,2022-08-02 00:00:00,https://news.google.com/./articles/CBMiS2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1Mjg0NjEtY2VmLWZvY3VzLWludmVzdGluZy1hcnQtb2Ytd2FpdGluZ9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Plains All American Pipeline (PAA) Q2 2022 Earnings Call Transcript,2022-08-04 00:00:00,https://news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LmZvb2wuY29tL2Vhcm5pbmdzL2NhbGwtdHJhbnNjcmlwdHMvMjAyMi8wOC8wNC9wbGFpbnMtYWxsLWFtZXJpY2FuLXBpcGVsaW5lLXBhYS1xMi0yMDIyLWVhcm5pbmdzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Energy Transfer Stock: Buy This Recession-Resistant Stock (NYSE ...,2022-08-07 00:00:00,https://news.google.com/./articles/CBMifGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1MzEwMTItZW5lcmd5LXRyYW5zZmVyLXN0b2NrLW5lZWQtbW9yZS1jYXNoLWJ1eS10aGlzLXJlY2Vzc2lvbi1yZXNpc3RhbnQtOC01LXBlcmNlbnQteWllbGTSAQA?hl=en-US&gl=US&ceid=US%3Aen
Plains Midstream Canada Pursuing Fort Saskatchewan Facility ...,2022-08-16 00:00:00,https://news.google.com/./articles/CBMikAFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9lbi9uZXdzLXJlbGVhc2UvMjAyMi8wOC8xNi8yNDk5NTc2LzAvZW4vUGxhaW5zLU1pZHN0cmVhbS1DYW5hZGEtUHVyc3VpbmctRm9ydC1TYXNrYXRjaGV3YW4tRmFjaWxpdHktRXhwYW5zaW9uLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Kayne Anderson NextGen Energy & Infrastructure Provides ...,2023-02-01 08:18:33.270753,https://news.google.com/./articles/CBMi8AFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2UvMjAyMy8wMi8wMi8yNjAwMTA3LzAvZW4vS2F5bmUtQW5kZXJzb24tTmV4dEdlbi1FbmVyZ3ktSW5mcmFzdHJ1Y3R1cmUtUHJvdmlkZXMtVW5hdWRpdGVkLUJhbGFuY2UtU2hlZXQtSW5mb3JtYXRpb24tYW5kLUFubm91bmNlcy1pdHMtTmV0LUFzc2V0LVZhbHVlLWFuZC1Bc3NldC1Db3ZlcmFnZS1SYXRpb3MtYXQtSmFudWFyeS0zMS0yMDIzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Plains GP Holdings L.P. (NASDAQ: PAGP): The Stock To Invest In ...,2023-02-01 08:18:33.271941,https://news.google.com/./articles/CBMifGh0dHBzOi8vbWFya2V0aW5nc2VudGluZWwuY29tLzIwMjMvMDIvMDEvcGxhaW5zLWdwLWhvbGRpbmdzLWwtcC1uYXNkYXEtcGFncC10aGUtc3RvY2stdG8taW52ZXN0LWluLW92ZXItdGhlLW5leHQtZmV3LW1vbnRocy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Energy Income Weekly: Risk-On Trade Prompts Dash To Low ...,2023-02-03 08:18:33.270890,https://news.google.com/./articles/CBMidmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1NzQ5ODMtZW5lcmd5LWluY29tZS13ZWVrbHktdGhlLXJpc2stb24tdHJhZGUtcHJvbXB0cy1hLWRhc2gtdG8tbG93LXF1YWxpdHktZXF1aXRpZXPSAQA?hl=en-US&gl=US&ceid=US%3Aen
Penny Stocks & What To Watch in the Stock Market This Week 2/6-2/10,2023-02-05 08:18:33.271811,https://news.google.com/./articles/CBMic2h0dHBzOi8vcGVubnlzdG9ja3MuY29tL2ZlYXR1cmVkLzIwMjMvMDIvMDUvcGVubnktc3RvY2tzLXdoYXQtdG8td2F0Y2gtaW4tdGhlLXN0b2NrLW1hcmtldC10aGlzLXdlZWstMi02LTItMTAtMjAyMy_SAXNodHRwczovL3Blbm55c3RvY2tzLmNvbS9mZWF0dXJlZC8yMDIzLzAyLzA1L3Blbm55LXN0b2Nrcy13aGF0LXRvLXdhdGNoLWluLXRoZS1zdG9jay1tYXJrZXQtdGhpcy13ZWVrLTItNi0yLTEwLTIwMjMv?hl=en-US&gl=US&ceid=US%3Aen
TTP: A Lot To Like With This 8.12%-Yielding MLP CEF,2023-02-06 08:18:33.271677,https://news.google.com/./articles/CBMiYmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ1NzU2MDEtdHRwLWEtbG90LXRvLWxpa2Utd2l0aC10aGlzLTgtMTItcGVyY2VudC15aWVsZGluZy1tbHAtY2Vm0gEA?hl=en-US&gl=US&ceid=US%3Aen
Quantbot Technologies LP Buys 1639 Shares of Plains GP Holdings ...,2023-02-06 08:18:33.272466,https://news.google.com/./articles/CBMidWh0dHBzOi8vd3d3LmV0ZmRhaWx5bmV3cy5jb20vMjAyMy8wMi8wNi9xdWFudGJvdC10ZWNobm9sb2dpZXMtbHAtYnV5cy0xNjM5LXNoYXJlcy1vZi1wbGFpbnMtZ3AtaG9sZGluZ3MtbC1wLW55c2VwYWdwL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Great West Life Assurance Co. Can Makes New $98000 Investment ...,2023-02-07 08:18:33.270231,https://news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3Lm1hcmtldGJlYXQuY29tL2luc3RhbnQtYWxlcnRzL255c2UtcGFncC1zZWMtZmlsaW5nLTIwMjMtMDItMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Notable earnings after Wednesday's close,2023-02-07 08:18:33.271152,https://news.google.com/./articles/CBMiTWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9uZXdzLzM5MzI4OTktbm90YWJsZS1lYXJuaW5ncy1hZnRlci13ZWRuZXNkYXlzLWNsb3Nl0gEA?hl=en-US&gl=US&ceid=US%3Aen
Plains GP: Q4 Earnings Snapshot,2023-02-08 08:18:33.269278,https://news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LmN0cG9zdC5jb20vYnVzaW5lc3MvYXJ0aWNsZS9wbGFpbnMtZ3AtcTQtZWFybmluZ3Mtc25hcHNob3QtMTc3NzI4MTQucGhw0gEA?hl=en-US&gl=US&ceid=US%3Aen
Plains GP: Q4 Earnings Snapshot - Houston,2023-02-08 08:18:33.269960,https://news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3LmNocm9uLmNvbS9idXNpbmVzcy9hcnRpY2xlL3BsYWlucy1ncC1xNC1lYXJuaW5ncy1zbmFwc2hvdC0xNzc3MjgxNC5waHDSAQA?hl=en-US&gl=US&ceid=US%3Aen
Plains GP Holdings Misses Q4 EPS by 41c By Investing.com,2023-02-08 08:18:33.271285,https://news.google.com/./articles/CBMiU2h0dHBzOi8vaW4uaW52ZXN0aW5nLmNvbS9uZXdzL3BsYWlucy1ncC1ob2xkaW5ncy1taXNzZXMtcTQtZXBzLWJ5LTQxYy00MzJTSS0zNTE1MzA10gEA?hl=en-US&gl=US&ceid=US%3Aen
Plains GP L P : 12-31-22 Non-GAAP Reconciliations,2023-02-08 08:18:33.271547,https://news.google.com/./articles/CBMiiQFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vcXVvdGUvc3RvY2svUExBSU5TLUdQLUhPTERJTkdTLUwtUC0zMTkxODY3OC9uZXdzL1BsYWlucy1HUC1MLVAtMTItMzEtMjItTm9uLUdBQVAtUmVjb25jaWxpYXRpb25zLTQyOTM1MTQzL9IBjQFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vYW1wL3F1b3RlL3N0b2NrL1BMQUlOUy1HUC1IT0xESU5HUy1MLVAtMzE5MTg2NzgvbmV3cy9QbGFpbnMtR1AtTC1QLTEyLTMxLTIyLU5vbi1HQUFQLVJlY29uY2lsaWF0aW9ucy00MjkzNTE0My8?hl=en-US&gl=US&ceid=US%3Aen
Plains All American Pipeline L P : 2022 4Q PAA & PAGP Earnings Conference Call Script � Q&A � Slides � Non-GAAP Reconciliation,2023-02-09 08:18:33.269141,https://news.google.com/./articles/CBMitgFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vcXVvdGUvc3RvY2svUExBSU5TLUFMTC1BTUVSSUNBTi1QSVBFTC0xMzkzMS9uZXdzL1BsYWlucy1BbGwtQW1lcmljYW4tUGlwZWxpbmUtTC1QLTIwMjItNFEtUEFBLVBBR1AtRWFybmluZ3MtQ29uZmVyZW5jZS1DYWxsLVNjcmlwdC02NTUzMy1RLUEtLTQyOTQ2MDYwL9IBugFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vYW1wL3F1b3RlL3N0b2NrL1BMQUlOUy1BTEwtQU1FUklDQU4tUElQRUwtMTM5MzEvbmV3cy9QbGFpbnMtQWxsLUFtZXJpY2FuLVBpcGVsaW5lLUwtUC0yMDIyLTRRLVBBQS1QQUdQLUVhcm5pbmdzLUNvbmZlcmVuY2UtQ2FsbC1TY3JpcHQtNjU1MzMtUS1BLS00Mjk0NjA2MC8?hl=en-US&gl=US&ceid=US%3Aen
"Plains GP Holdings, L.P. (NYSE:PAGP) is Goodman Financial ...",2023-02-09 08:18:33.269687,https://news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3Lm1hcmtldGJlYXQuY29tL2luc3RhbnQtYWxlcnRzL255c2UtcGFncC1zZWMtZmlsaW5nLTIwMjMtMDItMDkv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Plains GP: Q4 Earnings Snapshot,2023-02-09 08:18:33.270096,https://news.google.com/./articles/CBMifmh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2F1dG9tYXRlZC1pbnNpZ2h0cy1lYXJuaW5ncy1wbGFpbnMtZ3AtaG9sZGluZ3MtbHAtaG91c3Rvbi1idXNpbmVzcy1kMmY5MjZjOTdmNGZiYzY2MDIyNzMwOTU2M2M2NjljN9IBAA?hl=en-US&gl=US&ceid=US%3Aen
